,mp_id,Formula,Composition,IPF,Density,Elastic_Tensor,E_above_Hull,G_VRH,K_VRH,Elastic_Anisotropy,poisson_ratio,Y_Modulus
10,mp-1332,Si3Mo5,"{'Si': 3.0, 'Mo': 5.0}",0.10118744237408696,8.079854591855021,"{'G_Reuss': 119.0, 'G_VRH': 120.0, 'G_Voigt': 121.0, 'G_Voigt_Reuss_Hill': 120.0, 'K_Reuss': 241.0, 'K_VRH': 241.0, 'K_Voigt': 242.0, 'K_Voigt_Reuss_Hill': 241.0, 'elastic_anisotropy': 0.08, 'elastic_tensor': [[397.0, 145.0, 145.0, 0.0, 0.0, 0.0], [145.0, 429.0, 171.0, 0.0, 0.0, 0.0], [145.0, 171.0, 429.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 133.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 103.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 103.0]], 'homogeneous_poisson': 0.29, 'poisson_ratio': 0.29, 'universal_anisotropy': 0.08, 'elastic_tensor_original': [[429.1482582430084, 170.52057927553682, 145.1436876157668, 0.0, 0.0, 0.0], [170.5215292268997, 429.1493143424979, 145.14441513794472, 0.0, 0.0, 0.0], [144.45633061346743, 144.45633061346743, 396.81164409439253, 0.0, 0.0, 0.0], [-0.00028606326218036035, 4.760998815838996e-05, -0.00015255996205288836, 103.00655362236266, 0.0, 0.0], [0.0002537832702114109, 0.00022720994348589436, 0.0002414866066022349, 0.0, 103.00674313564886, 0.0], [-6.055332183540203e-05, 0.00020724329399063982, 0.00013198997494250978, 0.0, 0.0, 132.53897844808805]], 'compliance_tensor': [[3.1, -0.7, -0.7, 0.0, -0.0, -0.0], [-0.7, 2.9, -0.9, -0.0, 0.0, 0.0], [-0.7, -0.9, 2.9, 0.0, 0.0, 0.0], [0.0, -0.0, 0.0, 7.5, -0.0, -0.0], [-0.0, 0.0, 0.0, -0.0, 9.7, 0.0], [-0.0, 0.0, 0.0, -0.0, 0.0, 9.7]], 'warnings': [], 'nsites': 16}",0.0,120.0,241.0,0.08,0.29,309.6
11,mp-1434,MoS2,"{'Mo': 1.0, 'S': 2.0}",0.12225030968819127,4.242701149747531,"{'G_Reuss': 1.0, 'G_VRH': 18.0, 'G_Voigt': 35.0, 'G_Voigt_Reuss_Hill': 18.0, 'K_Reuss': 3.0, 'K_VRH': 27.0, 'K_Voigt': 50.0, 'K_Voigt_Reuss_Hill': 27.0, 'elastic_anisotropy': 140.72, 'elastic_tensor': [[179.0, 45.0, 1.0, 0.0, 0.0, 0.0], [45.0, 179.0, 1.0, -0.0, 0.0, 0.0], [1.0, 1.0, 3.0, 0.0, 0.0, 0.0], [0.0, -0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 67.0]], 'homogeneous_poisson': 0.23, 'poisson_ratio': 0.23, 'universal_anisotropy': 140.72, 'elastic_tensor_original': [[178.64999470594984, 44.73574448025986, 0.940270957139485, -0.5359834090245454, 0.8113591220343436, -0.19824163012629156], [44.24177389776082, 178.80284692208417, 0.9530164910628556, 0.1647758790529713, 0.0, 0.0], [1.180520718898095, 1.1805203592014717, 3.113189881936513, 0.0, 0.0, 0.0], [-0.20645651420162855, 0.06346174282419254, 0.07333196241918133, 0.6577981009591215, -0.050571452373900684, 0.013603526912097184], [0.04997367541221611, 0.23604165208535616, 0.18003597492740128, -0.012368253747662468, 0.5513976742884095, -0.10852026470967288], [-0.09739990441915802, -0.08411485138993247, -0.12965453795970752, -0.004805956840887158, -0.06564838124579646, 66.67131763237111]], 'compliance_tensor': [[6.0, -1.5, -1.5, -2.0, -0.0, -0.0], [-1.5, 6.0, -1.5, 2.0, 0.0, -0.0], [-1.5, -1.5, 322.3, -0.0, 0.0, 0.0], [-2.0, 2.0, -0.0, 1655.1, -0.0, 0.0], [-0.0, 0.0, 0.0, -0.0, 1655.1, -4.1], [-0.0, -0.0, 0.0, 0.0, -4.1, 15.0]], 'warnings': ['One or more K, G below 2 GPa'], 'nsites': 3}",0.19976333333282525,18.0,27.0,140.72,0.23,44.28
12,mp-1475,Be12Mo,"{'Be': 12.0, 'Mo': 1.0}",0.11216045089035591,3.097001487729354,"{'G_Reuss': 149.0, 'G_VRH': 150.0, 'G_Voigt': 151.0, 'G_Voigt_Reuss_Hill': 150.0, 'K_Reuss': 140.0, 'K_VRH': 141.0, 'K_Voigt': 141.0, 'K_Voigt_Reuss_Hill': 141.0, 'elastic_anisotropy': 0.09, 'elastic_tensor': [[320.0, 47.0, 47.0, 0.0, 0.0, 0.0], [47.0, 379.0, -0.0, 0.0, 0.0, 0.0], [47.0, -0.0, 379.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 128.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 150.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 150.0]], 'homogeneous_poisson': 0.11, 'poisson_ratio': 0.11, 'universal_anisotropy': 0.09, 'elastic_tensor_original': [[379.2498955780833, -0.27475118448411523, 49.143769323324676, 0.0, 0.0, 0.0], [-0.2725192964597814, 379.2488149611343, 49.143686393680206, 0.0, 0.0, 0.0], [44.38803294871781, 44.38803294871781, 319.8409275102, 0.0, 0.0, 0.0], [0.0006927229625894344, -0.0005054897294602758, -0.0009069095146234573, 149.7445860602953, 0.0, 0.0], [-0.0004732897466954032, 9.286995029626527e-05, 0.00040289311770560165, 0.0, 149.7453184099033, 0.0], [-0.0004211564243546135, 8.901661545161891e-05, 0.0007541928994104947, 0.0, 0.0, 128.23453818061475]], 'compliance_tensor': [[3.2, -0.4, -0.4, 0.0, -0.0, 0.0], [-0.4, 2.7, 0.1, -0.0, 0.0, -0.0], [-0.4, 0.1, 2.7, -0.0, -0.0, -0.0], [0.0, -0.0, -0.0, 7.8, -0.0, 0.0], [-0.0, 0.0, -0.0, -0.0, 6.7, -0.0], [0.0, -0.0, -0.0, 0.0, -0.0, 6.7]], 'warnings': [], 'nsites': 13}",0.0,150.0,141.0,0.09,0.11,333.00000000000006
13,mp-1521,Sb7Mo3,"{'Sb': 7.0, 'Mo': 3.0}",0.10020700039844022,8.38892757564375,"{'G_Reuss': 54.0, 'G_VRH': 55.0, 'G_Voigt': 56.0, 'G_Voigt_Reuss_Hill': 55.0, 'K_Reuss': 110.0, 'K_VRH': 110.0, 'K_Voigt': 110.0, 'K_Voigt_Reuss_Hill': 110.0, 'elastic_anisotropy': 0.13, 'elastic_tensor': [[170.0, 80.0, 80.0, 0.0, 0.0, 0.0], [80.0, 170.0, 80.0, 0.0, 0.0, 0.0], [80.0, 80.0, 170.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 63.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 63.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 63.0]], 'homogeneous_poisson': 0.29, 'poisson_ratio': 0.29, 'universal_anisotropy': 0.13, 'elastic_tensor_original': [[170.25888548458053, 80.24437462711863, 80.24437462711863, 0.0, 0.0, 0.0], [80.22064230718159, 170.23822853182577, 80.22064230718159, 0.0, 0.0, 0.0], [78.97523168696628, 78.97523168696628, 170.279388015542, 0.0, 0.0, 0.0], [-7.408329709654055e-05, -7.113996520295457e-05, -0.000252596543116072, 62.68976138702024, 0.0, 0.0], [0.0001792332456672204, 0.000514839748181237, 0.0003172331781674168, 0.0, 62.69046383334332, 0.0], [0.00048430309644991696, 0.00033166983777280153, 0.00010248994987083185, 0.0, 0.0, 62.69113217968308]], 'compliance_tensor': [[8.4, -2.7, -2.7, -0.0, -0.0, -0.0], [-2.7, 8.4, -2.7, 0.0, -0.0, 0.0], [-2.7, -2.7, 8.4, -0.0, 0.0, -0.0], [-0.0, 0.0, -0.0, 16.0, -0.0, 0.0], [-0.0, -0.0, 0.0, -0.0, 16.0, -0.0], [-0.0, 0.0, -0.0, 0.0, -0.0, 16.0]], 'warnings': [], 'nsites': 20}",0.0,55.0,110.0,0.13,0.29,141.9
14,mp-1552,Mo2C,"{'Mo': 2.0, 'C': 1.0}",0.10600460384547732,8.943989553934255,"{'G_Reuss': 148.0, 'G_VRH': 150.0, 'G_Voigt': 152.0, 'G_Voigt_Reuss_Hill': 150.0, 'K_Reuss': 294.0, 'K_VRH': 294.0, 'K_Voigt': 294.0, 'K_Voigt_Reuss_Hill': 294.0, 'elastic_anisotropy': 0.14, 'elastic_tensor': [[488.0, 169.0, 226.0, 0.0, 0.0, 0.0], [169.0, 489.0, 216.0, 0.0, 0.0, 0.0], [226.0, 216.0, 453.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 179.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 167.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 139.0]], 'homogeneous_poisson': 0.28, 'poisson_ratio': 0.28, 'universal_anisotropy': 0.14, 'elastic_tensor_original': [[452.8680274693039, 225.80039894070575, 216.35082863264083, 0.0, 0.0, 0.0], [225.72608748324097, 487.5065989320278, 168.32502722289271, 0.0, 0.0, 0.0], [215.37666941220527, 168.7220241166351, 488.7870455348267, 0.0, 0.0, 0.0], [0.00034340005098466516, -0.0004941509837085082, 0.00015953312814641335, 138.50875094010092, 0.0, 0.0], [-0.00011289369316853324, -0.00041082784732164845, -0.0004738075794695109, 0.0, 179.22511525212516, 0.0], [-8.070640105933225e-05, 0.00040065080772373984, 0.0002481000758191338, 0.0, 0.0, 167.4128198607708]], 'compliance_tensor': [[2.7, -0.4, -1.2, -0.0, 0.0, 0.0], [-0.4, 2.7, -1.1, 0.0, 0.0, 0.0], [-1.2, -1.1, 3.3, -0.0, 0.0, 0.0], [-0.0, 0.0, -0.0, 5.6, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 6.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.2]], 'warnings': [], 'nsites': 12}",0.0,150.0,294.0,0.14,0.28,384.0
15,mp-1634,MoSe2,"{'Mo': 1.0, 'Se': 2.0}",0.1440390739615636,5.692222710109798,"{'G_Reuss': 1.0, 'G_VRH': 14.0, 'G_Voigt': 27.0, 'G_Voigt_Reuss_Hill': 14.0, 'K_Reuss': -3.0, 'K_VRH': 18.0, 'K_Voigt': 38.0, 'K_Voigt_Reuss_Hill': 18.0, 'elastic_anisotropy': 78.16, 'elastic_tensor': [[140.0, 32.0, -0.0, 0.0, 0.0, 0.0], [32.0, 140.0, -0.0, 0.0, 0.0, 0.0], [-0.0, -0.0, -3.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 54.0]], 'homogeneous_poisson': 0.18, 'poisson_ratio': 0.18, 'universal_anisotropy': 78.16, 'elastic_tensor_original': [[140.6043076104374, 33.07825080038746, 1.918634340951191, 0.0, 0.0, 0.0], [31.772921437889128, 139.0688321677801, -0.8523967326003133, 0.0, 0.0, 0.0], [-1.283871249023064, -1.2838710892244525, -2.558227562816502, 0.0, 0.0, 0.0], [5.036659451083296e-06, 5.476658820191928e-06, 1.3203314418518211e-05, 0.45546887083732585, 0.0, 0.0], [1.0699974337715924e-06, 8.099980580096453e-07, 1.553329609169387e-06, 0.0, 0.5221535281127394, 0.0], [-1.07399999103905e-05, -1.1173333832450484e-05, -3.086667313150368e-05, 0.0, 0.0, 53.65423272673433]], 'compliance_tensor': [[7.557940987270684, -1.7565421589289927, -0.8512565243268283, 6.105979208044924e-22, -5.671184519973029e-22, -5.524941846818024e-06], [-1.7565421589289927, 7.557934607624089, -0.8512561650545786, -1.0842923497769027e-22, -5.939675959332003e-22, -5.524939512432582e-06], [-0.8512565243268286, -0.8512561650545786, -390.64582498986675, -1.956107722276066e-19, -1.127230681263721e-19, 6.222783170772221e-07], [4.670208203960701e-22, -4.2013670281613687e-22, -2.519907334718233e-19, 2045.7792678189555, -0.0007477444100057178, -1.6094058585658356e-21], [-3.184357242429891e-22, -5.407465240006769e-23, -1.5070151937016315e-20, -0.0007477444098895549, 2045.7801312390993, 4.158545431212319e-22], [-5.524941844108279e-06, -5.524939511880463e-06, 6.222783161943671e-07, -1.3181952740711605e-21, -8.853677204713116e-23, 18.62895991275546]], 'warnings': ['Elastic tensor has a negative eigenvalue', 'One or more K, G below 2 GPa'], 'nsites': 6}",0.15478166666671456,14.0,18.0,78.16,0.18,33.04
16,mp-1677,Be2Mo,"{'Be': 2.0, 'Mo': 1.0}",0.11721309076891202,6.043401089229736,"{'G_Reuss': 150.0, 'G_VRH': 150.0, 'G_Voigt': 150.0, 'G_Voigt_Reuss_Hill': 150.0, 'K_Reuss': 199.0, 'K_VRH': 199.0, 'K_Voigt': 199.0, 'K_Voigt_Reuss_Hill': 199.0, 'elastic_anisotropy': 0.0, 'elastic_tensor': [[402.0, 93.0, 101.0, 0.0, 0.0, 0.0], [93.0, 402.0, 101.0, 0.0, 0.0, 0.0], [101.0, 101.0, 393.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 147.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 147.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 155.0]], 'homogeneous_poisson': 0.2, 'poisson_ratio': 0.2, 'universal_anisotropy': 0.0, 'elastic_tensor_original': [[402.63288651954326, 92.93318874069635, 100.44387462230875, 0.0, 0.0, 2.1657908416100948e-05], [93.0123213544093, 402.6539406413485, 100.75258438160644, 0.0, 0.0, 0.00010451074479132837], [101.3760056641569, 101.37598402675157, 393.44086940100067, 0.0, 0.0, 2.631706322695953e-05], [-1.2063342131603826e-05, 0.000247303513725958, 0.0002348035046062534, 147.31014104255604, 3.822002787886603e-05, 0.0], [0.0004246603323458669, -2.341675541937206e-05, -0.00036827689443446514, 3.999999760482456e-07, 147.19671856875334, 0.0], [0.020522273650171133, 0.024148695596111613, -0.011496507039396064, 0.0, 0.0, 154.3867959658978]], 'compliance_tensor': [[2.7, -0.5, -0.6, -0.0, 0.0, -0.0], [-0.5, 2.7, -0.6, -0.0, -0.0, -0.0], [-0.6, -0.6, 2.8, 0.0, -0.0, 0.0], [-0.0, -0.0, 0.0, 6.8, -0.0, 0.0], [0.0, -0.0, -0.0, -0.0, 6.8, -0.0], [-0.0, -0.0, 0.0, 0.0, -0.0, 6.5]], 'warnings': [], 'nsites': 12}",0.0,150.0,199.0,0.0,0.2,360.0
17,mp-1743,Mo5As4,"{'Mo': 5.0, 'As': 4.0}",0.09401194692015497,8.35297088502495,"{'G_Reuss': 75.0, 'G_VRH': 81.0, 'G_Voigt': 87.0, 'G_Voigt_Reuss_Hill': 81.0, 'K_Reuss': 145.0, 'K_VRH': 145.0, 'K_Voigt': 145.0, 'K_Voigt_Reuss_Hill': 145.0, 'elastic_anisotropy': 0.75, 'elastic_tensor': [[242.0, 87.0, 87.0, 0.0, 0.0, 0.0], [87.0, 231.0, 126.0, 29.0, 0.0, 0.0], [87.0, 126.0, 231.0, -29.0, 0.0, 0.0], [0.0, 29.0, -29.0, 108.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 96.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 96.0]], 'homogeneous_poisson': 0.26, 'poisson_ratio': 0.26, 'universal_anisotropy': 0.75, 'elastic_tensor_original': [[241.5118385085764, 81.71533385885724, 81.71533385885724, -8.000040654398424e-07, 0.0, 0.0], [93.09896238198316, 231.0520618138537, 125.8172865804827, 25.80161478681679, 1.300017744978954e-05, 2.6000354899579083e-06], [93.09896238198316, 125.8172865804827, 231.0520618138537, -25.80160518668576, 2.600035487642887e-06, -1.3000177442284198e-05], [0.0, 31.992902667359544, -31.992902667359544, 107.94787817184582, -7.500026420858763e-06, 3.60001268449879e-06], [0.0, 0.0, 0.0, 0.0, 95.54756293553032, -1.1418809171275537], [0.0, 0.0, 0.0, 0.0, 1.1418809171275497, 95.54756293553032]], 'compliance_tensor': [[5.0, -1.2, -1.2, 0.0, 0.0, -0.0], [-1.2, 7.3, -3.9, -3.0, -0.0, -0.0], [-1.2, -3.9, 7.3, 3.0, 0.0, 0.0], [-0.0, -3.0, 3.0, 10.9, -0.0, 0.0], [0.0, -0.0, 0.0, -0.0, 10.5, 0.0], [-0.0, -0.0, 0.0, 0.0, 0.0, 10.5]], 'warnings': [], 'nsites': 9}",0.0,81.0,145.0,0.75,0.26,204.12
18,mp-18856,MoO3,"{'Mo': 1.0, 'O': 3.0}",0.4667389871829854,4.118450011487653,"{'G_Reuss': 33.0, 'G_VRH': 36.0, 'G_Voigt': 39.0, 'G_Voigt_Reuss_Hill': 36.0, 'K_Reuss': 33.0, 'K_VRH': 33.0, 'K_Voigt': 33.0, 'K_Voigt_Reuss_Hill': 33.0, 'elastic_anisotropy': 0.85, 'elastic_tensor': [[65.0, 29.0, 1.0, 0.0, -2.0, 0.0], [29.0, 73.0, -5.0, 0.0, -4.0, 0.0], [1.0, -5.0, 112.0, 0.0, -2.0, 0.0], [0.0, 0.0, 0.0, 55.0, 0.0, 2.0], [-2.0, -4.0, -2.0, 0.0, 36.0, 0.0], [0.0, 0.0, 0.0, 2.0, 0.0, 29.0]], 'homogeneous_poisson': 0.1, 'poisson_ratio': 0.1, 'universal_anisotropy': 0.85, 'elastic_tensor_original': [[73.1348599004558, -7.24024953083266, 29.031345154674888, -6.787429699641771, 0.0, 0.0], [-3.6995893493140533, 111.54174286216713, 3.3416434573768843, -4.213523193468047, 0.0, 0.0], [28.992435052381495, -1.9787489757360055, 65.16920956791152, -3.992434641411696, 0.0, 0.0], [-1.6309327670830638, -0.29617423500801315, -0.009644786256928583, 35.70639495960354, 0.0, 0.0], [0.15863726136328637, 0.07222444697211126, 0.08476602733641155, 0.059807807253396, 28.945234359244587, 1.5044872603353268], [-0.0031314715381952243, 0.16217078561713902, -0.014159045360100162, -0.007287838004118885, 2.270990705254701, 55.03853214704335]], 'compliance_tensor': [[18.7, -7.4, -0.5, 0.0, 0.1, 0.0], [-7.4, 16.8, 0.9, 0.0, 1.6, 0.0], [-0.5, 0.9, 9.0, 0.0, 0.6, 0.0], [0.0, 0.0, 0.0, 18.2, 0.0, -1.2], [0.1, 1.6, 0.6, 0.0, 28.2, 0.0], [0.0, 0.0, 0.0, -1.2, 0.0, 34.6]], 'warnings': [], 'nsites': 32}",0.0,36.0,33.0,0.85,0.1,79.2
19,mp-1890,BMo,"{'B': 1.0, 'Mo': 1.0}",0.1070395759032519,8.476293679327059,"{'G_Reuss': 199.0, 'G_VRH': 200.0, 'G_Voigt': 201.0, 'G_Voigt_Reuss_Hill': 200.0, 'K_Reuss': 311.0, 'K_VRH': 311.0, 'K_Voigt': 311.0, 'K_Voigt_Reuss_Hill': 311.0, 'elastic_anisotropy': 0.06, 'elastic_tensor': [[548.0, 202.0, 189.0, 0.0, 0.0, 0.0], [202.0, 548.0, 189.0, 0.0, 0.0, 0.0], [189.0, 189.0, 548.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 208.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 208.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 235.0]], 'homogeneous_poisson': 0.24, 'poisson_ratio': 0.24, 'universal_anisotropy': 0.06, 'elastic_tensor_original': [[547.5844775429243, 202.16172333858782, 189.08677018769427, 0.0, 0.0, 0.0], [202.16160373062579, 547.5844235171431, 189.08652479786636, 0.0, 0.0, 0.0], [189.01817477682854, 189.01817477682854, 547.6422954639002, 0.0, 0.0, 0.0], [3.6133319716112226e-06, 3.976660531545912e-06, -8.666531658188121e-07, 208.13916339286985, 0.0, 0.0], [1.1166728503661086e-06, -9.533230873507837e-07, -3.299974542050512e-06, 0.0, 208.1391602728714, 0.0], [-0.001084160633676789, 0.0008474823824296645, -0.00015516567273856377, 0.0, 0.0, 234.94581885239432]], 'compliance_tensor': [[2.3, -0.6, -0.6, -0.0, 0.0, 0.0], [-0.6, 2.3, -0.6, 0.0, -0.0, -0.0], [-0.6, -0.6, 2.2, -0.0, 0.0, -0.0], [-0.0, 0.0, -0.0, 4.8, -0.0, -0.0], [0.0, -0.0, 0.0, -0.0, 4.8, 0.0], [0.0, -0.0, -0.0, -0.0, 0.0, 4.3]], 'warnings': [], 'nsites': 8}",0.0,200.0,311.0,0.06,0.24,496.0
20,mp-19276,BaMoO4,"{'Ba': 1.0, 'Mo': 1.0, 'O': 4.0}",0.46376293679554564,4.641315665782823,"{'G_Reuss': 22.0, 'G_VRH': 23.0, 'G_Voigt': 24.0, 'G_Voigt_Reuss_Hill': 23.0, 'K_Reuss': 56.0, 'K_VRH': 56.0, 'K_Voigt': 56.0, 'K_Voigt_Reuss_Hill': 56.0, 'elastic_anisotropy': 0.48, 'elastic_tensor': [[88.0, 47.0, 39.0, 0.0, 0.0, 10.0], [47.0, 88.0, 39.0, 0.0, 0.0, -10.0], [39.0, 39.0, 78.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 25.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 25.0, 0.0], [10.0, -10.0, 0.0, 0.0, 0.0, 29.0]], 'homogeneous_poisson': 0.32, 'poisson_ratio': 0.32, 'universal_anisotropy': 0.48, 'elastic_tensor_original': [[87.58167865731684, 47.254831226478956, 39.50231444988296, 0.0, 0.0, 10.002622393900003], [47.25397082669991, 87.58098604384179, 39.50125778250357, 0.0, 0.0, -10.002774432283552], [39.394128213509475, 39.394128213509475, 78.1184821144596, 0.0, 0.0, -1.8074817734393585e-07], [-8.909664916332641e-05, -0.00022126022264656365, -0.00016533672545679284, 24.776073129756, 0.17777801288872064, -0.0001493235266752312], [-0.0009969925051025667, -0.0007066585953780126, -0.0008954322952466064, -0.17777609280963694, 24.776277579369413, 0.0001646735468693977], [9.248979872454822, -9.418424875730848, -0.03408110492241418, 5.712347405023022e-05, 3.020001256398875e-06, 28.745169164922327]], 'compliance_tensor': [[20.0, -9.5, -5.3, -0.0, -0.0, -9.9], [-9.5, 20.0, -5.3, 0.0, 0.0, 9.9], [-5.3, -5.3, 18.2, -0.0, -0.0, 0.0], [-0.0, 0.0, -0.0, 40.4, 0.0, 0.0], [-0.0, 0.0, -0.0, 0.0, 40.4, 0.0], [-9.9, 9.9, 0.0, 0.0, 0.0, 41.5]], 'warnings': [], 'nsites': 12}",0.0,23.0,56.0,0.48,0.32,60.720000000000006
21,mp-2049,ZrMo2,"{'Zr': 1.0, 'Mo': 2.0}",0.11826466967629666,8.470043758492196,"{'G_Reuss': 58.0, 'G_VRH': 59.0, 'G_Voigt': 60.0, 'G_Voigt_Reuss_Hill': 59.0, 'K_Reuss': 192.0, 'K_VRH': 192.0, 'K_Voigt': 192.0, 'K_Voigt_Reuss_Hill': 192.0, 'elastic_anisotropy': 0.1, 'elastic_tensor': [[258.0, 159.0, 159.0, 0.0, 0.0, 0.0], [159.0, 258.0, 159.0, 0.0, 0.0, 0.0], [159.0, 159.0, 258.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 66.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 66.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 66.0]], 'homogeneous_poisson': 0.36, 'poisson_ratio': 0.36, 'universal_anisotropy': 0.1, 'elastic_tensor_original': [[257.714305250829, 157.42390262423405, 157.42382148982907, 0.0031758850051869934, 0.00612566729209579, 0.0013425214190497985], [160.23065321314434, 256.78092371136484, 160.23065321314434, 0.0, 0.0, 0.0], [158.34288631084289, 158.34288631084289, 258.3982633338123, 0.0, 0.0, 0.0], [1.2033356904947723e-06, 4.2833333773825425e-06, 4.216667759139049e-06, 66.20182564960982, 0.0, 0.0], [7.366669838160604e-06, 4.44000219305941e-06, 5.710002293814697e-06, 0.0, 66.2018228096055, 0.0], [-2.0983336762995808e-05, -1.7113341854739375e-05, -1.3513341364774602e-05, 0.0, 0.0, 66.20181230626473]], 'compliance_tensor': [[7.3, -2.8, -2.8, 0.0, -0.0, 0.0], [-2.8, 7.3, -2.8, 0.0, 0.0, -0.0], [-2.8, -2.8, 7.3, -0.0, 0.0, 0.0], [0.0, 0.0, -0.0, 15.1, -0.0, -0.0], [-0.0, 0.0, 0.0, -0.0, 15.1, -0.0], [0.0, -0.0, 0.0, -0.0, -0.0, 15.1]], 'warnings': [], 'nsites': 6}",0.0,59.0,192.0,0.1,0.36,160.48
22,mp-219,MoP,"{'Mo': 1.0, 'P': 1.0}",0.090703649872515,7.222266813169173,"{'G_Reuss': 132.0, 'G_VRH': 134.0, 'G_Voigt': 137.0, 'G_Voigt_Reuss_Hill': 134.0, 'K_Reuss': 215.0, 'K_VRH': 219.0, 'K_Voigt': 223.0, 'K_Voigt_Reuss_Hill': 219.0, 'elastic_anisotropy': 0.23, 'elastic_tensor': [[342.0, 121.0, 150.0, 0.0, 0.0, 0.0], [121.0, 342.0, 150.0, 0.0, 0.0, 0.0], [150.0, 150.0, 486.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 162.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 162.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 110.0]], 'homogeneous_poisson': 0.25, 'poisson_ratio': 0.25, 'universal_anisotropy': 0.23, 'elastic_tensor_original': [[342.55692387011317, 120.1114961732935, 149.26530082511277, 0.0, 0.0, 0.0], [121.27189224040677, 341.78480140378423, 149.76996960592717, 0.0, 0.0, 0.0], [149.85571885620715, 149.85560134833295, 486.4378807102665, 0.0, 0.0, 0.0], [3.4034676435236774e-06, 0.00010259995222826683, 1.2946630345021322e-05, 162.21224502010165, 0.0, 0.0], [7.284650102797605e-05, 0.00010650311721023061, 8.57898316012317e-05, 0.0, 162.749774973926, 0.0], [0.00010869352878849147, 0.00015333027551027117, 9.118015960556461e-05, 0.0, 0.0, 109.62757267230674]], 'compliance_tensor': [[3.6, -0.9, -0.8, 0.0, 0.0, -0.0], [-0.9, 3.6, -0.8, -0.0, 0.0, -0.0], [-0.8, -0.8, 2.6, 0.0, -0.0, 0.0], [-0.0, -0.0, 0.0, 6.2, -0.0, 0.0], [0.0, 0.0, -0.0, -0.0, 6.2, -0.0], [-0.0, -0.0, 0.0, 0.0, -0.0, 9.1]], 'warnings': [], 'nsites': 2}",0.0,134.0,219.0,0.23,0.25,335.0
