,mp_id,Formula,Composition,IPF,Density,Elastic_Tensor,E_above_Hull,G_VRH,K_VRH,Elastic_Anisotropy,poisson_ratio,Y_Modulus
11,mp-1821,WSe2,"{'W': 1.0, 'Se': 2.0}",0.14682285586222174,7.857112292094283,"{'G_Reuss': 7.0, 'G_VRH': 20.0, 'G_Voigt': 32.0, 'G_Voigt_Reuss_Hill': 20.0, 'K_Reuss': -2.0, 'K_VRH': 20.0, 'K_Voigt': 42.0, 'K_Voigt_Reuss_Hill': 20.0, 'elastic_anisotropy': -4.74, 'elastic_tensor': [[158.0, 31.0, -0.0, 0.0, 0.0, 0.0], [31.0, 158.0, -0.0, 0.0, 0.0, 0.0], [-0.0, -0.0, -2.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 64.0]], 'homogeneous_poisson': 0.13, 'poisson_ratio': 0.13, 'universal_anisotropy': -4.74, 'elastic_tensor_original': [[158.60114683626742, 30.309988812777583, 0.9977973642101923, 0.0, 0.0, 0.0], [30.552756922745456, 158.1972660713095, -0.8869326498238324, 0.0, 0.0, 0.0], [-0.11729944428113678, -0.11729930263136236, -1.8739563317305403, 0.0, 0.0, 0.0], [-2.1083410653380388e-05, 2.3243245418883215e-05, 2.7266506722512575e-05, 1.7033594014744702, 0.0, 0.0], [4.131340929676737e-05, 6.363345033626267e-05, 2.4466711653504463e-05, 0.0, 1.167215732826605, 0.0], [-5.2373433990068575e-05, -2.4066712917823486e-05, -0.00012045356483955491, 0.0, 0.0, 63.34938158136094]], 'compliance_tensor': [[6.57456715119172, -1.2788407525791636, -0.0874173704453963, -1.7575183200234287e-23, -1.0836360815098982e-21, -4.505684093178325e-06], [-1.2788407525791639, 6.5745619484810165, -0.08741733585700702, 5.996362947429146e-22, -9.662819171575543e-22, -4.505682308754379e-06], [-0.08741737044539628, -0.08741733585700699, -533.6274782844762, -2.6253058773092354e-20, 4.5488810087684383e-20, 5.990889544135057e-08], [-1.8915108146996765e-22, 7.8841082228141885e-22, 2.6233558480214302e-20, 696.7243019114117, -0.0002387397354994709, 1.2312086238216934e-21], [-2.7933300789901704e-21, 7.1362407873542925e-22, -4.542064174822126e-20, -0.0002387397355533639, 696.7245775840946, 2.2397249914015047e-21], [-4.505684091496753e-06, -4.505682310140447e-06, 5.990889540739308e-08, 5.289767986473802e-21, -9.276774685209263e-22, 15.706810604833123]], 'warnings': ['Elastic tensor has a negative eigenvalue', 'One or more K, G below 2 GPa'], 'nsites': 6}",0.0,20.0,20.0,-4.74,0.13,45.199999999999996
12,mp-18773,WO3,"{'W': 1.0, 'O': 3.0}",0.4728995058550828,6.736530704630063,"{'G_Reuss': 70.0, 'G_VRH': 86.0, 'G_Voigt': 103.0, 'G_Voigt_Reuss_Hill': 86.0, 'K_Reuss': 54.0, 'K_VRH': 59.0, 'K_Voigt': 65.0, 'K_Voigt_Reuss_Hill': 59.0, 'elastic_anisotropy': 2.58, 'elastic_tensor': [[125.0, -11.0, 29.0, 0.0, 0.0, 0.0], [-11.0, 125.0, 29.0, 0.0, 0.0, 0.0], [29.0, 29.0, 237.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 53.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 53.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 262.0]], 'homogeneous_poisson': 0.01, 'poisson_ratio': 0.01, 'universal_anisotropy': 2.58, 'elastic_tensor_original': [[123.9129033887788, -12.042239220909988, 26.51318380431762, 0.0, 0.0, 0.0], [-10.180116649224823, 125.51221322808371, 27.974011936668383, 0.0, 0.0, 0.0], [31.584338088106033, 31.584338088106033, 236.68074668971158, 0.0, 0.0, 0.0], [0.3722223583487974, 0.13075429573648714, 0.2990417468534165, 52.924249805446735, 0.0, 0.0], [-0.02857226553747003, -0.041550870482164985, 0.05275748611706779, 0.0, 53.028981217986086, 0.0], [-0.020213234004812886, -0.02105349035297693, -0.15847689992910807, 0.0, 0.0, 261.81127053173617]], 'compliance_tensor': [[8.38533439261407, 1.0228510177844672, -1.1692208524573025, 5.1372086116271e-20, 0.0, 0.0], [1.0228510177844672, 8.385334392614068, -1.1692208524573022, 6.168629499946079e-21, 0.0, 0.0], [-1.1692208524573022, -1.1692208524573022, 4.515715217135894, -7.632661578647568e-20, 0.0, 0.0], [5.1372086116270997e-20, 6.168629499946078e-21, -7.632661578647566e-20, 18.87625304751373, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 18.87625304751373, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.8195452700298564]], 'warnings': [], 'nsites': 16}",0.08762124999961429,86.0,59.0,2.58,0.01,173.72
13,mp-1894,WC,"{'W': 1.0, 'C': 1.0}",0.09443314901107484,15.350369049615528,"{'G_Reuss': 276.0, 'G_VRH': 279.0, 'G_Voigt': 282.0, 'G_Voigt_Reuss_Hill': 279.0, 'K_Reuss': 383.0, 'K_VRH': 385.0, 'K_Voigt': 387.0, 'K_Voigt_Reuss_Hill': 385.0, 'elastic_anisotropy': 0.13, 'elastic_tensor': [[699.0, 226.0, 174.0, 0.0, 0.0, 0.0], [226.0, 699.0, 174.0, 0.0, 0.0, 0.0], [174.0, 174.0, 938.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 294.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 294.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 236.0]], 'homogeneous_poisson': 0.21, 'poisson_ratio': 0.21, 'universal_anisotropy': 0.13, 'elastic_tensor_original': [[697.4871592166319, 227.81836617852127, 173.7866102257729, 0.0, 0.0, 3.1842379153820486e-05], [227.39836820301485, 697.8830893208609, 173.64429017041024, 0.0, 0.0, 0.0001376481173441043], [173.59427762570272, 173.59432474245486, 937.9543983356559, 0.0, 0.0, 3.4237665130470894e-05], [-0.00024632590160536587, 8.89935438559153e-05, 0.00010847662642315098, 294.0077641092478, 5.798657713836588e-05, 0.0], [0.0003414763810437452, 0.00013718023983414987, 5.0126905510424605e-05, -2.2666673931015716e-06, 294.29267711016325, 0.0], [0.013534272777603325, -0.012340964736935101, -0.016312854874283345, 0.0, 0.0, 237.26177577364115]], 'compliance_tensor': [[1.6, -0.5, -0.2, 0.0, 0.0, -0.0], [-0.5, 1.6, -0.2, -0.0, -0.0, -0.0], [-0.2, -0.2, 1.1, -0.0, 0.0, 0.0], [-0.0, 0.0, -0.0, 3.4, -0.0, 0.0], [-0.0, -0.0, 0.0, -0.0, 3.4, 0.0], [-0.0, -0.0, 0.0, 0.0, 0.0, 4.2]], 'warnings': [], 'nsites': 2}",0.0,279.0,385.0,0.13,0.21,675.18
14,mp-19163,SrWO4,"{'Sr': 1.0, 'W': 1.0, 'O': 4.0}",0.4872011957550757,6.025777640367976,"{'G_Reuss': 28.0, 'G_VRH': 29.0, 'G_Voigt': 30.0, 'G_Voigt_Reuss_Hill': 29.0, 'K_Reuss': 63.0, 'K_VRH': 63.0, 'K_Voigt': 64.0, 'K_Voigt_Reuss_Hill': 63.0, 'elastic_anisotropy': 0.46, 'elastic_tensor': [[109.0, 53.0, 39.0, 0.0, 0.0, 13.0], [53.0, 109.0, 39.0, 0.0, 0.0, -13.0], [39.0, 39.0, 95.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 27.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 27.0, 0.0], [13.0, -13.0, 0.0, 0.0, 0.0, 38.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 0.46, 'elastic_tensor_original': [[109.36554545541287, 52.816026463287905, 39.53425110040681, 0.0, 0.0, 13.030361676897764], [52.81809432689718, 109.36616275363706, 39.53361393197096, 0.0, 0.0, -13.031947990067652], [38.64149375055337, 38.64149375055337, 94.80859034889312, 0.0, 0.0, 1.2019929797511563e-07], [0.0022807507843742737, -0.0007107027749463931, 0.004275504029502148, 26.524729150776913, -0.056537450699756894, -0.0016981741217979135], [-0.0020992121430578074, -0.0018948014710187717, -3.2886878733578906e-05, 0.05825512340767807, 26.53753734439387, -7.743120380577882e-06], [12.692352125222067, -12.605820500223638, -0.04739373722470255, 0.0, 0.0, 37.57022417355274]], 'compliance_tensor': [[14.3, -6.6, -3.2, 0.0, 0.0, -7.2], [-6.6, 14.3, -3.2, 0.0, -0.0, 7.2], [-3.2, -3.2, 13.2, -0.0, -0.0, -0.0], [0.0, 0.0, -0.0, 37.7, 0.0, -0.0], [0.0, -0.0, -0.0, 0.0, 37.7, -0.0], [-7.2, 7.2, 0.0, -0.0, -0.0, 31.5]], 'warnings': [], 'nsites': 12}",0.0,29.0,63.0,0.46,0.3,75.4
15,mp-19407,MnWO4,"{'Mn': 1.0, 'W': 1.0, 'O': 4.0}",0.4996037972608592,6.873201232546636,"{'G_Reuss': 53.0, 'G_VRH': 55.0, 'G_Voigt': 57.0, 'G_Voigt_Reuss_Hill': 55.0, 'K_Reuss': 126.0, 'K_VRH': 127.0, 'K_Voigt': 129.0, 'K_Voigt_Reuss_Hill': 127.0, 'elastic_anisotropy': 0.39, 'elastic_tensor': [[246.0, 87.0, 97.0, 0.0, -18.0, 0.0], [87.0, 177.0, 91.0, 0.0, 5.0, 0.0], [97.0, 91.0, 187.0, 0.0, -8.0, 0.0], [0.0, 0.0, 0.0, 40.0, 0.0, 7.0], [-18.0, 5.0, -8.0, 0.0, 64.0, 0.0], [0.0, 0.0, 0.0, 7.0, 0.0, 67.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 0.39, 'elastic_tensor_original': [[177.43845651784386, 90.74618149970858, 87.97612111221416, 4.492211527197562, 0.0, 0.0], [91.86271439273658, 186.5533163131021, 97.01389229701338, -8.02125764007042, 0.0, 0.0], [85.2345491083522, 96.34797344154138, 245.8922770378095, -18.326276047359045, 0.0, 0.0], [5.624712313949497, -7.022496292766778, -17.87116295685462, 64.06265862202599, 0.0, 0.0], [-0.0003599436646646603, -0.0004684604312220374, -0.00017046015691027543, 0.0001148601057299508, 66.66289853716799, 7.451080085457037], [-0.00010510009143044281, -0.0001100534290733946, -7.114006188788552e-05, 2.349335377165123e-05, 6.86627258666416, 40.272919738859514]], 'compliance_tensor': [[5.6, -1.7, -2.0, 0.0, 1.5, 0.0], [-1.7, 8.1, -3.1, 0.0, -1.5, 0.0], [-2.0, -3.1, 7.9, 0.0, 0.6, 0.0], [0.0, 0.0, 0.0, 25.3, 0.0, -2.7], [1.5, -1.5, 0.6, 0.0, 16.2, 0.0], [0.0, 0.0, 0.0, -2.7, 0.0, 15.3]], 'warnings': [], 'nsites': 12}",0.0,55.0,127.0,0.39,0.31,144.1
16,mp-19443,WO3,"{'W': 1.0, 'O': 3.0}",0.467283686880555,6.656532446046254,"{'G_Reuss': 85.0, 'G_VRH': 101.0, 'G_Voigt': 117.0, 'G_Voigt_Reuss_Hill': 101.0, 'K_Reuss': 191.0, 'K_VRH': 197.0, 'K_Voigt': 202.0, 'K_Voigt_Reuss_Hill': 197.0, 'elastic_anisotropy': 1.93, 'elastic_tensor': [[270.0, 106.0, 106.0, 0.0, 0.0, 0.0], [106.0, 349.0, 214.0, 0.0, 0.0, 0.0], [106.0, 214.0, 349.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 274.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 64.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 64.0]], 'homogeneous_poisson': 0.28, 'poisson_ratio': 0.28, 'universal_anisotropy': 1.93, 'elastic_tensor_original': [[349.45917356143576, 214.14744334752223, 108.15833120104736, 0.0, 0.0, 0.0], [214.14797346140526, 349.45977103717496, 108.156401665594, 0.0, 0.0, 0.0], [104.06828784555185, 104.06828784555185, 270.01123658445044, 0.0, 0.0, 0.0], [3.055001981157681e-05, 2.262668133974715e-05, 4.0953359892249546e-05, 64.41214066571142, 0.0, 0.0], [9.813339696544694e-06, -1.626001054557201e-05, -1.3680008871747681e-05, 0.0, 64.4121039656876, 0.0], [-2.4715017303684747e-05, -3.723335940830269e-06, -5.471170498008694e-05, 0.0, 0.0, 274.15481872261876]], 'compliance_tensor': [[4.346794761413091, -0.8183903557660083, -0.8183903557660078, -1.461795675359493e-24, -6.726253247519713e-25, -2.690501299007885e-24], [-0.8183903557660083, 4.736394911499079, -2.6539455231814975, -1.0241875675304593e-25, -2.181246341463961e-24, -8.724985365855845e-24], [-0.818390355766008, -2.6539455231814975, 4.736394911499078, 3.8220563215779504e-24, 3.892786789402895e-24, 1.557114715761158e-23], [-1.4617956753594929e-24, -1.0241875675304616e-25, 3.8220563215779504e-24, 3.6475740410449187, 3.1413027492429695e-48, 1.2565210996971878e-47], [-6.726253247519713e-25, -2.1812463414639615e-24, 3.892786789402895e-24, 3.14130274924297e-48, 15.52502796133244, 1.2797741126660824e-47], [-2.690501299007885e-24, -8.724985365855846e-24, 1.557114715761158e-23, 1.256521099697188e-47, 1.2797741126660824e-47, 15.52502796133244]], 'warnings': [], 'nsites': 8}",0.0,101.0,197.0,1.93,0.28,258.56
17,mp-2157,Co3W,"{'Co': 3.0, 'W': 1.0}",0.1637459227833799,12.924119014628044,"{'G_Reuss': 140.0, 'G_VRH': 142.0, 'G_Voigt': 144.0, 'G_Voigt_Reuss_Hill': 142.0, 'K_Reuss': 279.0, 'K_VRH': 279.0, 'K_Voigt': 279.0, 'K_Voigt_Reuss_Hill': 279.0, 'elastic_anisotropy': 0.14, 'elastic_tensor': [[487.0, 192.0, 155.0, 0.0, 0.0, 0.0], [192.0, 487.0, 155.0, 0.0, 0.0, 0.0], [155.0, 155.0, 535.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 119.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 119.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 147.0]], 'homogeneous_poisson': 0.28, 'poisson_ratio': 0.28, 'universal_anisotropy': 0.14, 'elastic_tensor_original': [[486.1007783736481, 188.63274239968794, 156.44122530633337, 0.0, 0.0, -2.569826502025204e-05], [192.59640302954003, 490.23404295016616, 160.40502697756475, 0.0, 0.0, 0.0], [152.1844097974589, 152.18441569698305, 534.916975792277, 0.0, 0.0, 0.0], [-0.00021688021243809072, -5.252005144470745e-05, -0.0003044102981751252, 119.09704924046227, 0.0, 0.0], [-0.00027962959381584864, -0.00019946637692553907, -0.00034943282575483403, -4.666659887990456e-08, 119.14122500503223, 0.0], [0.04467800967075164, 0.043115469906135316, 0.0408740412748841, 0.0, 0.0, 145.6816791155193]], 'compliance_tensor': [[2.5, -0.8, -0.5, -0.0, -0.0, 0.0], [-0.8, 2.5, -0.5, -0.0, 0.0, 0.0], [-0.5, -0.5, 2.2, 0.0, -0.0, -0.0], [-0.0, -0.0, 0.0, 8.4, 0.0, -0.0], [-0.0, -0.0, 0.0, 0.0, 8.4, 0.0], [0.0, 0.0, -0.0, -0.0, 0.0, 6.8]], 'warnings': [], 'nsites': 8}",0.0,142.0,279.0,0.14,0.28,363.52
18,mp-224,WS2,"{'W': 1.0, 'S': 2.0}",0.12133361384201971,6.576662629224075,"{'G_Reuss': 1.0, 'G_VRH': 20.0, 'G_Voigt': 39.0, 'G_Voigt_Reuss_Hill': 20.0, 'K_Reuss': 0.0, 'K_VRH': 27.0, 'K_Voigt': 53.0, 'K_Voigt_Reuss_Hill': 27.0, 'elastic_anisotropy': 401.13, 'elastic_tensor': [[196.0, 43.0, -1.0, 0.0, 0.0, 0.0], [43.0, 196.0, -1.0, 0.0, 0.0, 0.0], [-1.0, -1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 76.0]], 'homogeneous_poisson': 0.2, 'poisson_ratio': 0.2, 'universal_anisotropy': 401.13, 'elastic_tensor_original': [[196.3676873487319, 42.5030821349341, -0.6237500884613948, 0.0, 0.0, 0.0], [42.67423083656509, 196.52122000741716, -0.16392019107536968, 0.0, 0.0, 0.0], [-1.0638233469014833, -1.0638234668002349, 0.37976970772900165, 0.0, 0.0, 0.0], [-5.1616536450608045e-05, 1.2833300953439463e-06, -4.1516561930061056e-05, 0.8306165678817088, 0.0, 0.0], [-4.005356652717347e-05, -8.449695813603777e-05, -7.056024216876878e-05, 0.0, 0.40821288013098633, 0.0], [-5.9906646313753376e-05, 1.4066480151060178e-05, 1.86464955302356e-05, 0.0, 0.0, 75.96254207637348]], 'compliance_tensor': [[5.3868446885882495, -1.1537851173946039, 8.12381414003283, -3.70303088652649e-21, 6.413839403884696e-21, 2.5696384043531034e-06], [-1.1537851173946039, 5.386847655753144, 8.123816377399436, -3.7030319063722815e-21, 6.413841170309907e-21, 2.5696391145544273e-06], [8.123814140032827, 8.123816377399438, 2664.3561312674856, -1.2144779381609363e-18, 2.1035380728978774e-18, 3.875230502695381e-06], [-1.1502550781631792e-21, -2.9137595512189355e-21, -1.2080640953266767e-18, 1614.4276086015398, 0.00038505788499802995, -2.3091348796523593e-21], [7.14234066918553e-21, 7.614872456703521e-21, 2.1072411062748538e-18, 0.0003850578849980299, 1614.4271639747476, -4.725257774552502e-22], [2.569638403906028e-06, 2.5696391144113215e-06, 3.875230501562742e-06, -1.7664237502654624e-27, 3.0595365257775983e-27, 13.081262579131419]], 'warnings': ['Elastic tensor has a negative eigenvalue', 'One or more K, G below 2 GPa'], 'nsites': 6}",0.22711500000482943,20.0,27.0,401.13,0.2,48.0
19,mp-22693,Te2W,"{'Te': 2.0, 'W': 1.0}",0.2339572383524664,8.52337626142813,"{'G_Reuss': 3.0, 'G_VRH': 13.0, 'G_Voigt': 24.0, 'G_Voigt_Reuss_Hill': 13.0, 'K_Reuss': 3.0, 'K_VRH': 20.0, 'K_Voigt': 37.0, 'K_Voigt_Reuss_Hill': 20.0, 'elastic_anisotropy': 45.09, 'elastic_tensor': [[143.0, 1.0, 37.0, 0.0, 0.0, 0.0], [1.0, 3.0, 3.0, 0.0, 0.0, 0.0], [37.0, 3.0, 102.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 2.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 46.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0]], 'homogeneous_poisson': 0.23, 'poisson_ratio': 0.23, 'universal_anisotropy': 45.09, 'elastic_tensor_original': [[102.11495992301221, 37.95552891555801, 3.6301600564776244, 0.0, 0.0, 0.0], [36.52403356227457, 142.57418850112225, 0.9640283462924736, 0.0, 0.0, 0.0], [1.706263477360435, 1.6163193099888218, 3.11623182586747, 0.0, 0.0, 0.0], [0.010254971359086701, -0.008134439897904265, 0.03076595625105665, 1.456005876025129, 0.0, 0.0], [-0.005704904810363056, -0.0007324545723958272, -0.003385035774483356, 0.0, 2.1105958516191494, 0.0], [-0.00018694019921688018, 0.0003618771689529098, 0.002786417452978116, 0.0, 0.0, 45.63578562954339]], 'compliance_tensor': [[7.8, -0.8, -2.8, 0.0, 0.0, 0.0], [-0.8, 328.3, -8.3, 0.0, 0.0, 0.0], [-2.8, -8.3, 11.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 473.8, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 21.9, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 686.8]], 'warnings': [], 'nsites': 12}",0.0,13.0,20.0,45.09,0.23,31.98
20,mp-23178,WCl6,"{'W': 1.0, 'Cl': 6.0}",0.060568165198224756,2.8871453581302764,"{'G_Reuss': 0.0, 'G_VRH': 0.0, 'G_Voigt': 1.0, 'G_Voigt_Reuss_Hill': 0.0, 'K_Reuss': 1.0, 'K_VRH': 1.0, 'K_Voigt': 1.0, 'K_Voigt_Reuss_Hill': 1.0, 'elastic_anisotropy': 0.78, 'elastic_tensor': [[2.0, 0.0, 1.0, -0.0, 0.0, 0.0], [0.0, 2.0, 1.0, 0.0, 0.0, 0.0], [1.0, 1.0, 2.0, 0.0, 0.0, 0.0], [-0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.0], [0.0, 0.0, 0.0, 0.0, -0.0, 1.0]], 'homogeneous_poisson': 0.29, 'poisson_ratio': 0.29, 'universal_anisotropy': 0.78, 'elastic_tensor_original': [[2.12131160846165, 0.8091734243569297, 0.31129745742464143, 0.1983565938140167, 0.0, 0.0], [0.06602308873908735, 1.3659084275821067, 0.9910513507332904, 0.1032127500815823, 0.0, 0.0], [0.755085686094286, 0.755086006292187, 2.010663622081681, 0.0, 0.0, 0.0], [0.11025288399405316, -0.1057879075044533, -0.04414862630593376, 0.3143334485856678, 0.0, 0.0], [0.0027783511014367163, 0.011700614186969162, -0.00016402330234800399, 0.00044602963488981094, 0.36889710844307966, 0.1072259690035198], [1.3993325656827088e-05, -8.063330591058034e-06, 2.1533314848145e-06, -2.956665082169353e-06, 0.12521631217113932, 0.7513026706430685]], 'compliance_tensor': [[666.5, -74.6, -207.0, 210.5, 0.0, 0.0], [-74.6, 666.5, -207.0, -210.5, 0.0, 0.0], [-207.0, -207.0, 642.1, 0.0, -0.0, -0.0], [210.5, -210.5, 0.0, 3046.8, 0.0, 0.0], [0.0, 0.0, -0.0, 0.0, 3046.8, 420.9], [0.0, 0.0, -0.0, 0.0, 420.9, 1482.3]], 'warnings': ['One or more K, G below 2 GPa'], 'nsites': 21}",0.12628142857185054,0.0,1.0,0.78,0.29,0.0
21,mp-2420,PW,"{'P': 1.0, 'W': 1.0}",0.08768324439395658,12.101822263901672,"{'G_Reuss': 113.0, 'G_VRH': 117.0, 'G_Voigt': 121.0, 'G_Voigt_Reuss_Hill': 117.0, 'K_Reuss': 215.0, 'K_VRH': 222.0, 'K_Voigt': 228.0, 'K_Voigt_Reuss_Hill': 222.0, 'elastic_anisotropy': 0.42, 'elastic_tensor': [[338.0, 203.0, 120.0, 0.0, 0.0, 0.0], [203.0, 450.0, 153.0, 0.0, 0.0, 0.0], [120.0, 153.0, 311.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 90.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 143.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 167.0]], 'homogeneous_poisson': 0.28, 'poisson_ratio': 0.28, 'universal_anisotropy': 0.42, 'elastic_tensor_original': [[310.6473315820494, 121.42532952993298, 152.60119955999252, 0.0, 0.0, 0.0], [119.52365956591456, 337.57087163879237, 201.73001698785734, 0.0, 0.0, 0.0], [153.93690258096257, 204.62867751817637, 449.901221231928, 0.0, 0.0, 0.0], [-3.428001392134419e-05, -8.587336821099854e-05, 1.3300005402014681e-05, 166.6772737234582, 0.0, 0.0], [-4.8500268691712244e-06, -1.0340057285465896e-05, -2.1303451355480347e-05, 0.0, 89.82606805377227, 0.0], [8.216013222708365e-05, 7.691994897367561e-05, 0.00011215341921687994, 0.0, 0.0, 143.31874202351577]], 'compliance_tensor': [[4.2, -1.6, -0.8, 0.0, 0.0, 0.0], [-1.6, 3.3, -1.0, 0.0, 0.0, 0.0], [-0.8, -1.0, 4.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 11.1, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 7.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.0]], 'warnings': [], 'nsites': 8}",0.0,117.0,222.0,0.42,0.28,299.52
22,mp-29481,Rb2WBr6,"{'Rb': 2.0, 'W': 1.0, 'Br': 6.0}",0.18270163943459958,4.402747880282043,"{'G_Reuss': 3.0, 'G_VRH': 4.0, 'G_Voigt': 5.0, 'G_Voigt_Reuss_Hill': 4.0, 'K_Reuss': 15.0, 'K_VRH': 15.0, 'K_Voigt': 15.0, 'K_Voigt_Reuss_Hill': 15.0, 'elastic_anisotropy': 3.8, 'elastic_tensor': [[16.0, 14.0, 14.0, 0.0, 0.0, 0.0], [14.0, 16.0, 14.0, 0.0, 0.0, 0.0], [14.0, 14.0, 16.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 7.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 7.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.0]], 'homogeneous_poisson': 0.38, 'poisson_ratio': 0.38, 'universal_anisotropy': 3.8, 'elastic_tensor_original': [[16.51602618618916, 13.656545514171807, 13.655404571368182, 4.2694655376128145e-05, 3.960252432760234e-05, -2.3195780342409605e-06], [13.663422071177273, 16.352744519788775, 13.662889188377717, 1.4443699338698048e-05, 2.0588269273207817e-05, 9.376448291003187e-07], [13.745195280969055, 13.749938421000584, 16.43559998994139, 1.8593273603774744e-05, 1.4643188768879848e-05, 4.987464141069499e-07], [0.012282924948422641, -0.027834554547042124, 0.0018963207639706178, 6.808916256441812, 0.0, 0.0], [-0.05216233101464158, 0.04632593199666422, 0.016743956745638774, 0.0, 6.828649617725127, 0.0], [-0.03188675284621792, -0.004539251828728676, -0.0460002785321349, 0.0, 0.0, 6.822775708692036]], 'compliance_tensor': [[250.4, -113.8, -113.8, -0.0, 0.0, -0.0], [-113.8, 250.4, -113.8, -0.0, -0.0, 0.0], [-113.8, -113.8, 250.4, 0.0, -0.0, -0.0], [-0.0, -0.0, 0.0, 146.6, -0.0, -0.0], [0.0, -0.0, -0.0, -0.0, 146.6, -0.0], [-0.0, 0.0, -0.0, -0.0, -0.0, 146.6]], 'warnings': [], 'nsites': 9}",0.0,4.0,15.0,3.8,0.38,11.04
23,mp-30337,Al5W,"{'Al': 5.0, 'W': 1.0}",0.08969871960536403,5.700302231165966,"{'G_Reuss': 98.0, 'G_VRH': 98.0, 'G_Voigt': 98.0, 'G_Voigt_Reuss_Hill': 98.0, 'K_Reuss': 124.0, 'K_VRH': 124.0, 'K_Voigt': 124.0, 'K_Voigt_Reuss_Hill': 124.0, 'elastic_anisotropy': 0.03, 'elastic_tensor': [[243.0, 64.0, 58.0, 0.0, 0.0, 0.0], [64.0, 243.0, 58.0, 0.0, 0.0, 0.0], [58.0, 58.0, 270.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 104.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 104.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 90.0]], 'homogeneous_poisson': 0.19, 'poisson_ratio': 0.19, 'universal_anisotropy': 0.03, 'elastic_tensor_original': [[243.739230704387, 63.40838202873454, 59.95781849563834, 0.0, 0.0, -3.175920238142621e-06], [63.5701029110455, 243.52350819709386, 59.946871501870696, 0.0, 0.0, 2.8636834268390127e-05], [56.103467038368294, 56.103475296934405, 270.09043303106034, 0.0, 0.0, 6.566952851820699e-06], [0.0, 0.0, 0.0, 104.1096321319583, 1.2233317122626732e-05, 0.0], [3.1939948424711454e-05, 3.202661495089197e-05, 1.95933016938248e-05, -5.999990311164789e-08, 104.1195861134765, 0.0], [0.022820375666845864, 0.04833677262179193, 0.004552236204769681, 0.0, 0.0, 89.40513025929243]], 'compliance_tensor': [[4.6, -1.0, -0.8, -0.0, -0.0, -0.0], [-1.0, 4.6, -0.8, 0.0, 0.0, 0.0], [-0.8, -0.8, 4.0, 0.0, 0.0, -0.0], [-0.0, 0.0, 0.0, 9.6, 0.0, -0.0], [-0.0, 0.0, 0.0, 0.0, 9.6, -0.0], [-0.0, 0.0, -0.0, -0.0, -0.0, 11.1]], 'warnings': [], 'nsites': 12}",0.0,98.0,124.0,0.03,0.19,233.23999999999998
