,mp_id,Formula,Composition,IPF,Density,Elastic_Tensor,E_above_Hull,G_VRH,K_VRH,Elastic_Anisotropy,poisson_ratio,Y_Modulus
38,mp-517,TaSi2,"{'Ta': 1.0, 'Si': 2.0}",0.082411014,8.942224434,"{'G_Reuss': 141.0, 'G_VRH': 142.0, 'G_Voigt': 142.0, 'G_Voigt_Reuss_Hill': 142.0, 'K_Reuss': 184.0, 'K_VRH': 185.0, 'K_Voigt': 186.0, 'K_Voigt_Reuss_Hill': 185.0, 'elastic_anisotropy': 0.05, 'elastic_tensor': [[359.0, 81.0, 87.0, 0.0, 0.0, 0.0], [81.0, 359.0, 87.0, 0.0, 0.0, 0.0], [87.0, 87.0, 446.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 135.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 135.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 139.0]], 'homogeneous_poisson': 0.19, 'poisson_ratio': 0.19, 'universal_anisotropy': 0.05, 'elastic_tensor_original': [[360.59176284224276, 79.23390617304104, 85.85180015731788, 0.0, 0.0, 3.772053973171031e-06], [79.43570460766588, 360.01068711660037, 85.89104160470797, 0.0, 0.0, 0.0], [87.95943268727099, 87.95941938096809, 446.31085975349345, 0.0, 0.0, 0.0], [-4.547339733573372e-05, -9.420013258814038e-06, -0.00023664699974170145, 134.66552842136062, 0.0, 0.0], [2.5996646274629972e-05, -6.639994790854943e-06, -2.0236650790107074e-05, 0.0, 134.3409517027217, 0.0], [0.0381540643159763, -0.14416046369483643, -0.16809041882869658, 0.0, 0.0, 137.87799394618133]], 'compliance_tensor': [[3.0284102138872337, -0.5640443247488958, -0.4799153005859674, 8.059366274248414e-24, 4.962895694075348e-24, -6.995622239089937e-17], [-0.564044324748896, 3.028410431303909, -0.4799153178130899, 8.059366563548817e-24, -1.2947336142898595e-23, -9.991866743504019e-17], [-0.47991530058596743, -0.4799153178130899, 2.427510021253477, -4.0765927595562837e-23, 1.566500512985124e-23, 1.5283367952288546e-17], [8.059366274248414e-24, 8.059366563548817e-24, -4.0765927595562837e-23, 7.434765270079506, -5.876405440842829e-17, -1.2202290604847971e-24], [2.0028423528048664e-24, 2.9454864999145814e-24, 1.3146453169148611e-23, -5.876405440842829e-17, 7.434765003199899, 2.745404623131443e-24], [-1.4068854269847683e-16, 1.2750473719016624e-17, 7.116512549629375e-18, -1.2202290604847968e-24, 2.7454046231314427e-24, 7.184909294688932]], 'warnings': [], 'nsites': 9}",0.005754444,142,185,0.05,0.19,337.96
39,mp-541,Ta3Sb,"{'Ta': 3.0, 'Sb': 1.0}",0.125044189,14.80071912,"{'G_Reuss': 80.0, 'G_VRH': 84.0, 'G_Voigt': 89.0, 'G_Voigt_Reuss_Hill': 84.0, 'K_Reuss': 185.0, 'K_VRH': 185.0, 'K_Voigt': 185.0, 'K_Voigt_Reuss_Hill': 185.0, 'elastic_anisotropy': 0.57, 'elastic_tensor': [[353.0, 101.0, 101.0, 0.0, 0.0, 0.0], [101.0, 353.0, 101.0, 0.0, 0.0, 0.0], [101.0, 101.0, 353.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 64.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 64.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 64.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 0.57, 'elastic_tensor_original': [[352.8226437394568, 101.43886625195283, 101.43886625195283, 0.0, 0.0, 0.0], [101.43713427200734, 352.82195695266273, 101.43713427200734, 0.0, 0.0, 0.0], [101.43765681659329, 101.43765681659329, 352.82245545484585, 0.0, 0.0, 0.0], [7.787015722697378e-05, -5.239314639230527e-05, -0.0002205165574358452, 64.01232469884975, 0.0, 0.0], [7.336334716091905e-05, -0.00023316327022461055, 5.2120043355029645e-05, 0.0, 64.01225946219718, 0.0], [-0.0003866165067878029, -0.0003995234335986402, -0.0003758932083942742, 0.0, 0.0, 64.01174660957979]], 'compliance_tensor': [[3.3, -0.7, -0.7, 0.0, 0.0, -0.0], [-0.7, 3.3, -0.7, -0.0, -0.0, 0.0], [-0.7, -0.7, 3.3, 0.0, 0.0, -0.0], [0.0, -0.0, 0.0, 15.6, 0.0, -0.0], [0.0, -0.0, 0.0, 0.0, 15.6, -0.0], [-0.0, 0.0, -0.0, -0.0, -0.0, 15.6]], 'warnings': [], 'nsites': 8}",0,84,185,0.57,0.3,218.4
40,mp-5489,LuTaO4,"{'Lu': 1.0, 'Ta': 1.0, 'O': 4.0}",0.52948056,9.223565214,"{'G_Reuss': 48.0, 'G_VRH': 57.0, 'G_Voigt': 66.0, 'G_Voigt_Reuss_Hill': 57.0, 'K_Reuss': 116.0, 'K_VRH': 132.0, 'K_Voigt': 148.0, 'K_Voigt_Reuss_Hill': 132.0, 'elastic_anisotropy': 2.13, 'elastic_tensor': [[273.0, 56.0, 132.0, 0.0, -4.0, 0.0], [56.0, 171.0, 118.0, 0.0, 52.0, 0.0], [132.0, 118.0, 275.0, 0.0, 7.0, 0.0], [0.0, 0.0, 0.0, 63.0, 0.0, 28.0], [-4.0, 52.0, 7.0, 0.0, 80.0, 0.0], [0.0, 0.0, 0.0, 28.0, 0.0, 49.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 2.13, 'elastic_tensor_original': [[171.30172655865726, 115.14415263681364, 53.587807747176626, 51.72661499117238, 0.0, 0.0], [120.84333430395378, 274.79367112180125, 134.10760260504352, 6.49242117783416, 0.0, 0.0], [57.67975064644537, 129.94581656718756, 273.2190107906638, -3.8184869374421524, 0.0, 0.0], [51.620354724927076, 7.8530252634628885, -4.4107796146535625, 79.63765005866848, 0.0, 0.0], [0.005701632360997908, 0.00032826839783867736, -0.005182063688763328, -0.01364056551403205, 48.977649138624336, 28.171094006442523], [-0.002994708415707843, -0.00041838309328927326, -0.0021277460098858398, 0.0014649623381076584, 27.493927190493405, 63.390956291548186]], 'compliance_tensor': [[4.786489362584058, -0.18846289802981148, -2.2337408758247475, 0.0, 0.5706209459418843, 0.0], [-0.18846289802981142, 11.006596176921517, -4.459048671640264, 0.0, -6.750583968591113, 0.0], [-2.2337408758247475, -4.459048671640265, 6.569841935593643, 0.0, 2.1866178348815186, 0.0], [0.0, 0.0, 0.0, 21.02198013839107, 0.0, -11.945424417217517], [0.5706209459418844, -6.750583968591114, 2.186617834881519, 0.0, 16.76966618769787, 0.0], [0.0, 0.0, 0.0, -11.945424417217517, 0.0, 27.202998030460826]], 'warnings': ['Structure contains a rare earth element'], 'nsites': 12}",0,57,132,2.13,0.31,149.34
41,mp-567276,TaV2,"{'Ta': 1.0, 'V': 2.0}",0.138144547,10.38566073,"{'G_Reuss': 39.0, 'G_VRH': 39.0, 'G_Voigt': 40.0, 'G_Voigt_Reuss_Hill': 39.0, 'K_Reuss': 201.0, 'K_VRH': 201.0, 'K_Voigt': 201.0, 'K_Voigt_Reuss_Hill': 201.0, 'elastic_anisotropy': 0.0, 'elastic_tensor': [[253.0, 175.0, 175.0, 0.0, 0.0, 0.0], [175.0, 253.0, 175.0, 0.0, 0.0, 0.0], [175.0, 175.0, 253.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 40.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 40.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 40.0]], 'homogeneous_poisson': 0.41, 'poisson_ratio': 0.41, 'universal_anisotropy': 0.0, 'elastic_tensor_original': [[253.3279663435105, 175.08675004680003, 175.08675004680003, 0.0, 0.0, 0.0], [175.0851674640101, 253.32774598767742, 175.0851674640101, 0.0, 0.0, 0.0], [175.0868095755049, 175.0868095755049, 253.3346116059738, 0.0, 0.0, 0.0], [-0.0005114863121407505, 3.626997486040795e-05, -0.00040498305262919813, 39.75121435078024, 0.0, 0.0], [0.0008253894279020125, 0.0008780693913897423, 0.0009320993539387846, 0.0, 39.753125582788854, 0.0], [0.00031467644855652803, -7.559328093762812e-05, 0.0008644727341472027, 0.0, 0.0, 39.752658806445716]], 'compliance_tensor': [[9.1, -3.7, -3.7, -0.0, -0.0, 0.0], [-3.7, 9.1, -3.7, 0.0, 0.0, -0.0], [-3.7, -3.7, 9.1, -0.0, 0.0, 0.0], [-0.0, 0.0, -0.0, 25.2, -0.0, -0.0], [-0.0, 0.0, 0.0, -0.0, 25.2, -0.0], [0.0, -0.0, 0.0, -0.0, -0.0, 25.2]], 'warnings': [], 'nsites': 6}",0,39,201,0,0.41,109.98
42,mp-567842,TaBe12,"{'Ta': 1.0, 'Be': 12.0}",0.112554678,4.27704644,"{'G_Reuss': 140.0, 'G_VRH': 143.0, 'G_Voigt': 145.0, 'G_Voigt_Reuss_Hill': 143.0, 'K_Reuss': 137.0, 'K_VRH': 137.0, 'K_Voigt': 137.0, 'K_Voigt_Reuss_Hill': 137.0, 'elastic_anisotropy': 0.2, 'elastic_tensor': [[261.0, 59.0, 59.0, 0.0, 0.0, 0.0], [59.0, 377.0, -7.0, 0.0, 0.0, 0.0], [59.0, -7.0, 377.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 127.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 149.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 149.0]], 'homogeneous_poisson': 0.11, 'poisson_ratio': 0.11, 'universal_anisotropy': 0.2, 'elastic_tensor_original': [[376.54196919132687, -7.386514592276822, 59.493539902325544, 0.0, 0.0, 0.0], [-7.386703526411653, 376.5420566703273, 59.49125332301526, 0.0, 0.0, 0.0], [59.231488233305896, 59.231488233305896, 260.66762606396986, 0.0, 0.0, 0.0], [-0.0060746161983952175, -0.006493670273119295, -0.01193498925618542, 149.2933859541761, 0.0, 0.0], [-0.0056370228712111035, -0.005356255718173699, -0.010979862816598166, 0.0, 149.29418665222232, 0.0], [-0.00010108321541681811, -0.00011899647820077477, 0.00016131329621033226, 0.0, 0.0, 127.19161514628529]], 'compliance_tensor': [[4.1, -0.7, -0.7, 0.0, -0.0, 0.0], [-0.7, 2.8, 0.2, 0.0, -0.0, 0.0], [-0.7, 0.2, 2.8, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 7.9, 0.0, 0.0], [-0.0, -0.0, 0.0, 0.0, 6.7, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.7]], 'warnings': [], 'nsites': 13}",0,143,137,0.2,0.11,317.46
43,mp-567982,TaSn2,"{'Ta': 1.0, 'Sn': 2.0}",0.103935801,10.17019178,"{'G_Reuss': 49.0, 'G_VRH': 50.0, 'G_Voigt': 51.0, 'G_Voigt_Reuss_Hill': 50.0, 'K_Reuss': 103.0, 'K_VRH': 103.0, 'K_Voigt': 103.0, 'K_Voigt_Reuss_Hill': 103.0, 'elastic_anisotropy': 0.21, 'elastic_tensor': [[182.0, 68.0, 77.0, 0.0, 0.0, 0.0], [68.0, 181.0, 58.0, 0.0, 0.0, 0.0], [77.0, 58.0, 160.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 55.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 60.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 35.0]], 'homogeneous_poisson': 0.29, 'poisson_ratio': 0.29, 'universal_anisotropy': 0.21, 'elastic_tensor_original': [[160.2141564874769, 77.7580997254421, 56.77060787165353, 0.0, 0.0, 0.0], [76.62571693912459, 181.85488665305033, 68.87971423743207, 0.0, 0.0, 0.0], [59.55721121176589, 67.53957918213193, 181.38508672156206, 0.0, 0.0, 0.0], [-0.1156433344739484, -0.0038561302016053857, -0.20042946366657424, 35.39720652984395, 0.0, 0.0], [0.017340175638608357, 0.011688146561394452, 0.012491012224880168, 0.0, 54.952483204257035, 0.0], [0.00031294649638388114, 8.851994184329752e-05, -0.0001936232473632002, 0.0, 0.0, 60.19649688393171]], 'compliance_tensor': [[7.4, -1.9, -2.9, 0.0, 0.0, 0.0], [-1.9, 6.7, -1.5, 0.0, 0.0, 0.0], [-2.9, -1.5, 8.2, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 18.2, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 16.6, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 28.3]], 'warnings': [], 'nsites': 12}",0,50,103,0.21,0.29,129
44,mp-568077,TaFe2,"{'Ta': 1.0, 'Fe': 2.0}",0.193273465,12.52252721,"{'G_Reuss': 92.0, 'G_VRH': 93.0, 'G_Voigt': 93.0, 'G_Voigt_Reuss_Hill': 93.0, 'K_Reuss': 228.0, 'K_VRH': 228.0, 'K_Voigt': 229.0, 'K_Voigt_Reuss_Hill': 228.0, 'elastic_anisotropy': 0.06, 'elastic_tensor': [[350.0, 167.0, 157.0, 0.0, 0.0, 1.0], [167.0, 349.0, 157.0, 0.0, 0.0, -0.0], [157.0, 157.0, 397.0, 0.0, 0.0, -0.0], [0.0, 0.0, 0.0, 85.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 85.0, 0.0], [1.0, -0.0, -0.0, 0.0, 0.0, 92.0]], 'homogeneous_poisson': 0.32, 'poisson_ratio': 0.32, 'universal_anisotropy': 0.06, 'elastic_tensor_original': [[349.9349100090709, 167.19941489749513, 156.28045024342333, 0.0, 0.0, -6.4333598323310815e-06], [167.68709762748153, 347.44990542194074, 157.30766946150618, 0.0, 0.0, 4.189315436843054e-05], [157.91735708334608, 157.9173114032757, 396.58363837809003, 0.0, 0.0, 1.9000063056337093e-05], [0.09219878731898527, 0.0769871795158181, 0.06420882103531445, 84.65390810659497, 1.0193329041521327e-05, 6.666669163725204e-09], [-0.003492195597340352, -0.003225192600622717, -0.0032595058906968446, -3.999994957152353e-08, 84.64874049552334, 0.0], [-0.18364418389686382, -0.25066960168264135, 0.004610304412510821, 0.0, 0.0, 92.27557288061833]], 'compliance_tensor': [[4.0, -1.5, -1.0, 0.0, 0.0, -0.0], [-1.5, 4.0, -1.0, 0.0, 0.0, 0.0], [-1.0, -1.0, 3.3, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 11.8, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 11.8, 0.0], [-0.0, 0.0, 0.0, 0.0, 0.0, 10.9]], 'warnings': [], 'nsites': 12}",0,93,228,0.06,0.32,245.52
45,mp-570491,TaNi3,"{'Ta': 1.0, 'Ni': 3.0}",0.150250423,12.03461433,"{'G_Reuss': 91.0, 'G_VRH': 96.0, 'G_Voigt': 102.0, 'G_Voigt_Reuss_Hill': 96.0, 'K_Reuss': 222.0, 'K_VRH': 222.0, 'K_Voigt': 222.0, 'K_Voigt_Reuss_Hill': 222.0, 'elastic_anisotropy': 0.56, 'elastic_tensor': [[303.0, 194.0, 167.0, 0.0, 0.0, 0.0], [194.0, 303.0, 167.0, 0.0, 0.0, 0.0], [167.0, 167.0, 334.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 121.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 121.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 129.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 0.56, 'elastic_tensor_original': [[303.34701369359544, 194.4000405129819, 163.59836038057927, -0.02683982969555087, 0.043176812657891715, -0.11909494231607963], [193.9948381442336, 303.22509871892765, 163.28783963598494, 0.009483887786787677, -0.03467797102914837, -0.11574099344141241], [170.54838870301205, 170.52824340688647, 333.77253380594857, 0.04442136868401813, 0.13586029660801066, 0.2156363598174951], [0.9202566835028207, 0.9139192671308588, 0.9181421937166773, 120.68792864847639, 0.011910562069540128, 0.033920125447867266], [0.6084404258788868, 0.5231076830468244, 0.5995798445103241, 0.0005224536785951897, 120.70741975386488, -0.0002686925170232975], [-0.5194548765186451, -0.4258838482434415, -0.20855403805751804, 0.02730036881698071, -0.02354702158824027, 129.00524702695822]], 'compliance_tensor': [[6.1, -3.1, -1.5, -0.0, 0.0, -0.0], [-3.1, 6.1, -1.5, 0.0, -0.0, -0.0], [-1.5, -1.5, 4.5, 0.0, 0.0, 0.0], [-0.0, 0.0, 0.0, 8.3, -0.0, 0.0], [0.0, -0.0, 0.0, -0.0, 8.3, 0.0], [-0.0, -0.0, 0.0, 0.0, 0.0, 7.8]], 'warnings': [], 'nsites': 4}",0,96,222,0.56,0.31,251.52
46,mp-571499,TaIr,"{'Ta': 1.0, 'Ir': 1.0}",0.12936884,19.15566045,"{'G_Reuss': 92.0, 'G_VRH': 96.0, 'G_Voigt': 100.0, 'G_Voigt_Reuss_Hill': 96.0, 'K_Reuss': 274.0, 'K_VRH': 274.0, 'K_Voigt': 274.0, 'K_Voigt_Reuss_Hill': 274.0, 'elastic_anisotropy': 0.41, 'elastic_tensor': [[462.0, 196.0, 170.0, 0.0, 0.0, 0.0], [196.0, 441.0, 188.0, 0.0, 0.0, 0.0], [170.0, 188.0, 453.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 88.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 72.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 72.0]], 'homogeneous_poisson': 0.34, 'poisson_ratio': 0.34, 'universal_anisotropy': 0.41, 'elastic_tensor_original': [[453.38374167708923, 169.4360013150909, 188.17983197634481, 0.0, 0.0, 0.0], [169.82697505188318, 462.4856244833612, 196.41533720194997, 0.0, 0.0, 0.0], [187.862131579119, 194.76430928613252, 441.0210246768537, 0.0, 0.0, 0.0], [6.600666381809739e-05, 0.00016540999286321419, 1.4816666028008434e-05, 71.9863235701658, 0.0, 0.0], [0.00014923321992277124, -8.163011277444258e-06, 0.0001367897917596767, 0.0, 88.08262123330998, 0.0], [-0.0002430140611714275, -0.00038716470698796574, -0.00036154046580131813, 0.0, 0.0, 72.27460064313588]], 'compliance_tensor': [[2.8, -1.0, -0.6, 0.0, 0.0, 0.0], [-1.0, 3.1, -0.9, 0.0, 0.0, 0.0], [-0.6, -0.9, 2.8, -0.0, 0.0, 0.0], [0.0, 0.0, -0.0, 11.4, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 13.8, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 13.9]], 'warnings': [], 'nsites': 12}",0,96,274,0.41,0.34,257.28
47,mp-574,Ta2Co,"{'Ta': 2.0, 'Co': 1.0}",0.139293585,14.93141089,"{'G_Reuss': 77.0, 'G_VRH': 79.0, 'G_Voigt': 81.0, 'G_Voigt_Reuss_Hill': 79.0, 'K_Reuss': 222.0, 'K_VRH': 222.0, 'K_Voigt': 222.0, 'K_Voigt_Reuss_Hill': 222.0, 'elastic_anisotropy': 0.28, 'elastic_tensor': [[378.0, 144.0, 144.0, 0.0, 0.0, 0.0], [144.0, 345.0, 177.0, 0.0, 0.0, 0.0], [144.0, 177.0, 345.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 57.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 74.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 74.0]], 'homogeneous_poisson': 0.34, 'poisson_ratio': 0.34, 'universal_anisotropy': 0.28, 'elastic_tensor_original': [[344.9761764000251, 176.64153089574913, 142.40547503259882, 0.0, 0.0, 0.0], [176.64573572763365, 344.98178021582214, 142.40748369780687, 0.0, 0.0, 0.0], [144.85415866823664, 144.85415866823664, 377.96110545772245, 0.0, 0.0, 0.0], [0.19577844695858906, 0.07662149922950855, 0.09532389623175601, 73.78116755245826, -0.11029992509288483, 0.015823696495718017], [-0.579641201694805, -0.48988556697642227, -0.5729890996164643, -0.111709237484345, 73.78511790108738, 0.05454018828473912], [-0.00042238650122268306, -0.00037063334486272376, -0.00018340318891483688, 0.0, 0.0, 57.41097983114855]], 'compliance_tensor': [[3.3, -0.9, -0.9, -0.0, 0.0, -0.0], [-0.9, 4.2, -1.8, -0.0, -0.0, -0.0], [-0.9, -1.8, 4.2, 0.0, -0.0, 0.0], [-0.0, -0.0, 0.0, 17.4, -0.0, 0.0], [0.0, -0.0, -0.0, -0.0, 13.6, 0.0], [-0.0, -0.0, 0.0, 0.0, 0.0, 13.6]], 'warnings': [], 'nsites': 6}",0,79,222,0.28,0.34,211.72
48,mp-5821,TaAgS3,"{'Ta': 1.0, 'Ag': 1.0, 'S': 3.0}",0.171364364,6.742764528,"{'G_Reuss': 23.0, 'G_VRH': 34.0, 'G_Voigt': 45.0, 'G_Voigt_Reuss_Hill': 34.0, 'K_Reuss': 69.0, 'K_VRH': 75.0, 'K_Voigt': 80.0, 'K_Voigt_Reuss_Hill': 75.0, 'elastic_anisotropy': 4.72, 'elastic_tensor': [[213.0, 55.0, 41.0, 0.0, 0.0, 0.0], [55.0, 91.0, 30.0, 0.0, 0.0, 0.0], [41.0, 30.0, 163.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 8.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 54.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 48.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 4.72, 'elastic_tensor_original': [[213.0814101135229, 59.320556589727204, 49.82851180799978, -4.200040965572412e-06, 0.0, 0.0], [49.941213516940095, 90.92775236348781, 34.617194759726615, -6.4000049103453344e-06, 0.0, 0.0], [31.61784479082629, 25.652747089874985, 162.71597065614174, -1.7999591133691727e-06, 0.0, 0.0], [0.0, 0.0, -1.0447627977468395e-06, 7.500293911749834, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 53.87828241368623, 0.0], [0.0, 0.0, 0.0, 0.0, -3.3000163696315615e-06, 47.731309279341424]], 'compliance_tensor': [[5.65262878717052, -3.118764014064919, -0.8370975911333491, 4.344326470498314e-07, 0.0, 0.0], [-3.1187640140649195, 13.437643580059106, -1.708111468367783, -1.8718155792828915e-06, 0.0, 0.0], [-0.8370975911333491, -1.7081114683677823, 6.671521913405084, -9.04812997206095e-06, 0.0, 0.0], [4.3443264704983246e-07, -1.8718155792828915e-06, -9.048129972060953e-06, 133.3281084403131, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 18.560354101896706, -1.4591723683207778e-06], [0.0, 0.0, 0.0, 0.0, -1.4591723683207776e-06, 20.9506090467291]], 'warnings': [], 'nsites': 10}",0,34,75,4.72,0.3,88.4
49,mp-7088,Ta2C,"{'Ta': 2.0, 'C': 1.0}",0.112562814,14.7686712,"{'G_Reuss': 131.0, 'G_VRH': 138.0, 'G_Voigt': 146.0, 'G_Voigt_Reuss_Hill': 138.0, 'K_Reuss': 256.0, 'K_VRH': 256.0, 'K_Voigt': 256.0, 'K_Voigt_Reuss_Hill': 256.0, 'elastic_anisotropy': 0.59, 'elastic_tensor': [[464.0, 159.0, 141.0, -45.0, 0.0, 0.0], [159.0, 464.0, 141.0, 45.0, 0.0, 0.0], [141.0, 141.0, 493.0, 0.0, 0.0, 0.0], [-45.0, 45.0, 0.0, 125.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 125.0, -45.0], [0.0, 0.0, 0.0, 0.0, -45.0, 153.0]], 'homogeneous_poisson': 0.27, 'poisson_ratio': 0.27, 'universal_anisotropy': 0.59, 'elastic_tensor_original': [[460.25689518710584, 161.40879260380578, 142.45351542032142, -46.829377465411014, -1.186703117354039e-05, 4.1507589687647996e-05], [163.36039192256774, 461.162054003999, 141.2675152078112, 47.042143083965705, 0.0, 0.0], [140.4428221020097, 140.44279848408127, 492.9539233362212, 0.0, 0.0, 0.0], [-43.307174398161145, 46.459713235936704, 1.5437178577988664, 124.68268925963717, 0.0, 0.0], [0.042727178832945634, 0.024700120976268194, 0.09540006495587204, -0.15216378377333845, 125.60894452577269, -44.22048753216652], [-0.18888549209424024, -0.054459309370232294, 0.04899325648966771, -0.056400773055066036, -43.929687649665155, 156.17359912132102]], 'compliance_tensor': [[2.8, -0.9, -0.5, 1.3, 0.0, -0.0], [-0.9, 2.8, -0.5, -1.3, -0.0, -0.0], [-0.5, -0.5, 2.3, -0.0, 0.0, 0.0], [1.3, -1.3, -0.0, 8.9, -0.0, -0.0], [0.0, -0.0, -0.0, -0.0, 8.9, 2.6], [-0.0, -0.0, 0.0, -0.0, 2.6, 7.3]], 'warnings': [], 'nsites': 3}",0,138,256,0.59,0.27,350.52
50,mp-7558,TaGe2,"{'Ta': 1.0, 'Ge': 2.0}",0.124396167,10.9854727,"{'G_Reuss': 101.0, 'G_VRH': 102.0, 'G_Voigt': 103.0, 'G_Voigt_Reuss_Hill': 102.0, 'K_Reuss': 143.0, 'K_VRH': 144.0, 'K_Voigt': 146.0, 'K_Voigt_Reuss_Hill': 144.0, 'elastic_anisotropy': 0.11, 'elastic_tensor': [[266.0, 72.0, 68.0, 0.0, 0.0, 0.0], [72.0, 266.0, 68.0, 0.0, 0.0, 0.0], [68.0, 68.0, 364.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 95.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 95.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 97.0]], 'homogeneous_poisson': 0.21, 'poisson_ratio': 0.21, 'universal_anisotropy': 0.11, 'elastic_tensor_original': [[265.98706096433307, 72.70310870531563, 71.58776634912488, 0.0, 0.0, 0.0], [75.6716890573336, 261.153757418626, 70.45756968576336, 0.0, 0.0, -2.9999493527454867e-05], [65.05779429831401, 65.05780149837047, 363.84927623115357, 0.0, 0.0, -7.400058021596968e-06], [0.0, 0.0, 0.0, 95.61781173549934, -1.0999937306801179e-05, 0.0], [0.0, 0.0, 0.0, 0.0, 94.44036618892129, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 100.04654045089364]], 'compliance_tensor': [[4.2, -1.0, -0.6, 0.0, 0.0, -0.0], [-1.0, 4.2, -0.6, 0.0, 0.0, -0.0], [-0.6, -0.6, 3.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 10.5, -0.0, 0.0], [0.0, 0.0, 0.0, -0.0, 10.5, 0.0], [-0.0, -0.0, 0.0, 0.0, 0.0, 10.3]], 'warnings': [], 'nsites': 9}",0,102,144,0.11,0.21,246.84
