,mp_id,Formula,Composition,IPF,Density,Elastic_Tensor,E_above_Hull,G_VRH,K_VRH,Elastic_Anisotropy,poisson_ratio,Y_Modulus
39,mp-316,MnV,"{'Mn': 1.0, 'V': 1.0}",0.131019383,7.406261672,"{'G_Reuss': 115.0, 'G_VRH': 122.0, 'G_Voigt': 130.0, 'G_Voigt_Reuss_Hill': 122.0, 'K_Reuss': 243.0, 'K_VRH': 243.0, 'K_Voigt': 243.0, 'K_Voigt_Reuss_Hill': 243.0, 'elastic_anisotropy': 0.64, 'elastic_tensor': [[492.0, 118.0, 118.0, 0.0, 0.0, 0.0], [118.0, 492.0, 118.0, 0.0, 0.0, 0.0], [118.0, 118.0, 492.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 91.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 91.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 91.0]], 'homogeneous_poisson': 0.28, 'poisson_ratio': 0.28, 'universal_anisotropy': 0.64, 'elastic_tensor_original': [[491.925830952845, 118.12871305459994, 118.12871305459994, 0.0, 0.0, 0.0], [118.1292382768639, 491.9276271568363, 118.1292382768639, 0.0, 0.0, 0.0], [118.12979715810421, 118.12979715810421, 491.9248037966278, 0.0, 0.0, 0.0], [-5.191337138478536e-05, -0.0003091335599351852, 4.8806702443198226e-05, 91.45783192421555, 0.0, 0.0], [7.579338889294298e-05, -7.733672335376753e-05, 0.000178133463910511, 0.0, 91.45767769076922, 0.0], [-0.0002814102062807038, -0.0004088802997187345, -0.0001268200929611979, 0.0, 0.0, 91.4577422841499]], 'compliance_tensor': [[2.2, -0.4, -0.4, 0.0, -0.0, -0.0], [-0.4, 2.2, -0.4, -0.0, 0.0, -0.0], [-0.4, -0.4, 2.2, -0.0, -0.0, 0.0], [0.0, -0.0, -0.0, 10.9, 0.0, 0.0], [-0.0, 0.0, -0.0, 0.0, 10.9, 0.0], [-0.0, -0.0, 0.0, 0.0, 0.0, 10.9]], 'warnings': [], 'nsites': 2}",0,122,243,0.64,0.28,312.32
40,mp-554799,VF4,"{'V': 1.0, 'F': 4.0}",0.109824143,2.952730213,"{'G_Reuss': 8.0, 'G_VRH': 14.0, 'G_Voigt': 20.0, 'G_Voigt_Reuss_Hill': 14.0, 'K_Reuss': 8.0, 'K_VRH': 14.0, 'K_Voigt': 20.0, 'K_Voigt_Reuss_Hill': 14.0, 'elastic_anisotropy': 9.22, 'elastic_tensor': [[9.0, 3.0, 3.0, 0.0, -1.0, 0.0], [3.0, 41.0, 24.0, 0.0, -0.0, 0.0], [3.0, 24.0, 66.0, 0.0, 2.0, 0.0], [0.0, 0.0, 0.0, 59.0, 0.0, -2.0], [-1.0, -0.0, 2.0, 0.0, 4.0, 0.0], [0.0, 0.0, 0.0, -2.0, 0.0, 9.0]], 'homogeneous_poisson': 0.12, 'poisson_ratio': 0.12, 'universal_anisotropy': 9.22, 'elastic_tensor_original': [[40.660507411041955, 23.995574029797687, 5.525526834825701, -0.564373849656252, 0.0, 0.0], [24.765853953588998, 66.31142478164873, 5.0009105281108, -3.7627307718585477, 0.0, 0.0], [0.12241343388618028, 0.18887510974284255, 9.064574071182252, 1.3253521814125555, 0.0, 0.0], [0.6471736684502031, -1.0712591217614564, 1.1539760668279546, 4.427847809782677, 0.0, 0.0], [-2.1999746835018504e-06, 1.0850037122910787e-05, 1.8570034842307428e-05, 2.940004186057029e-06, 8.589854034671687, 1.7317894729126162], [0.013052047189703108, -0.08463659522479464, -0.11231537241977332, -0.10358045781902266, 2.2101430248540295, 59.01759160576013]], 'compliance_tensor': [[118.0, -5.9, -3.7, 0.0, 35.0, 0.0], [-5.9, 32.0, -11.7, 0.0, 5.0, 0.0], [-3.7, -11.7, 20.0, 0.0, -11.9, 0.0], [0.0, 0.0, 0.0, 17.1, 0.0, 4.0], [35.0, 5.0, -11.9, 0.0, 242.4, 0.0], [0.0, 0.0, 0.0, 4.0, 0.0, 117.3]], 'warnings': ['c11 and c23 are within 5% or c23 is greater than c11'], 'nsites': 10}",0,14,14,9.22,0.12,31.36
41,mp-559931,VF3,"{'V': 1.0, 'F': 3.0}",0.114955001,3.23346325,"{'G_Reuss': 22.0, 'G_VRH': 31.0, 'G_Voigt': 39.0, 'G_Voigt_Reuss_Hill': 31.0, 'K_Reuss': 20.0, 'K_VRH': 24.0, 'K_Voigt': 28.0, 'K_Voigt_Reuss_Hill': 24.0, 'elastic_anisotropy': 4.4, 'elastic_tensor': [[58.0, -18.0, 23.0, -28.0, 0.0, 0.0], [-18.0, 58.0, 23.0, 28.0, 0.0, 0.0], [23.0, 23.0, 86.0, 0.0, 0.0, 0.0], [-28.0, 28.0, 0.0, 50.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 50.0, -28.0], [0.0, 0.0, 0.0, 0.0, -28.0, 38.0]], 'homogeneous_poisson': 0.06, 'poisson_ratio': 0.06, 'universal_anisotropy': 4.4, 'elastic_tensor_original': [[57.232760814981155, -18.781766704553842, 22.567038865972467, 29.823707946364852, 0.0, 0.0], [-16.744249600374474, 58.525912059341955, 23.875433777022934, -29.89814655444788, 0.0, 0.0], [22.028287518030623, 22.028292999882716, 85.50563812310959, 0.0, 0.0, 0.0], [26.306192054925944, -31.09501792650591, 4.609229323043725, 52.0897852669772, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 48.45376932261381, 26.556256665555146], [0.0, 0.0, 0.0, 0.0, 26.977209185204966, 37.94257296882329]], 'compliance_tensor': [[29.0, 6.5, -9.4, 12.5, 0.0, 0.0], [6.5, 29.0, -9.4, -12.5, 0.0, 0.0], [-9.4, -9.4, 16.7, 0.0, -0.0, -0.0], [12.5, -12.5, 0.0, 33.9, 0.0, 0.0], [0.0, 0.0, -0.0, 0.0, 33.9, 25.0], [0.0, 0.0, -0.0, 0.0, 25.0, 44.9]], 'warnings': [], 'nsites': 8}",0,31,24,4.4,0.06,65.72
42,mp-567276,TaV2,"{'Ta': 1.0, 'V': 2.0}",0.138144547,10.38566073,"{'G_Reuss': 39.0, 'G_VRH': 39.0, 'G_Voigt': 40.0, 'G_Voigt_Reuss_Hill': 39.0, 'K_Reuss': 201.0, 'K_VRH': 201.0, 'K_Voigt': 201.0, 'K_Voigt_Reuss_Hill': 201.0, 'elastic_anisotropy': 0.0, 'elastic_tensor': [[253.0, 175.0, 175.0, 0.0, 0.0, 0.0], [175.0, 253.0, 175.0, 0.0, 0.0, 0.0], [175.0, 175.0, 253.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 40.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 40.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 40.0]], 'homogeneous_poisson': 0.41, 'poisson_ratio': 0.41, 'universal_anisotropy': 0.0, 'elastic_tensor_original': [[253.3279663435105, 175.08675004680003, 175.08675004680003, 0.0, 0.0, 0.0], [175.0851674640101, 253.32774598767742, 175.0851674640101, 0.0, 0.0, 0.0], [175.0868095755049, 175.0868095755049, 253.3346116059738, 0.0, 0.0, 0.0], [-0.0005114863121407505, 3.626997486040795e-05, -0.00040498305262919813, 39.75121435078024, 0.0, 0.0], [0.0008253894279020125, 0.0008780693913897423, 0.0009320993539387846, 0.0, 39.753125582788854, 0.0], [0.00031467644855652803, -7.559328093762812e-05, 0.0008644727341472027, 0.0, 0.0, 39.752658806445716]], 'compliance_tensor': [[9.1, -3.7, -3.7, -0.0, -0.0, 0.0], [-3.7, 9.1, -3.7, 0.0, 0.0, -0.0], [-3.7, -3.7, 9.1, -0.0, 0.0, 0.0], [-0.0, 0.0, -0.0, 25.2, -0.0, -0.0], [-0.0, 0.0, 0.0, -0.0, 25.2, -0.0], [0.0, -0.0, 0.0, -0.0, -0.0, 25.2]], 'warnings': [], 'nsites': 6}",0,39,201,0,0.41,109.98
43,mp-568671,V5Si3,"{'V': 5.0, 'Si': 3.0}",0.112986445,5.379232202,"{'G_Reuss': 118.0, 'G_VRH': 120.0, 'G_Voigt': 122.0, 'G_Voigt_Reuss_Hill': 120.0, 'K_Reuss': 193.0, 'K_VRH': 194.0, 'K_Voigt': 194.0, 'K_Voigt_Reuss_Hill': 194.0, 'elastic_anisotropy': 0.17, 'elastic_tensor': [[355.0, 96.0, 96.0, 0.0, 0.0, 0.0], [96.0, 402.0, 102.0, 0.0, 0.0, 0.0], [96.0, 102.0, 402.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 127.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 97.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 97.0]], 'homogeneous_poisson': 0.24, 'poisson_ratio': 0.24, 'universal_anisotropy': 0.17, 'elastic_tensor_original': [[402.1915975694779, 102.2064189158828, 95.95688282606426, 0.0, 0.0, 0.0], [102.21580971428776, 402.19732112847913, 95.94948262330946, 0.0, 0.0, 0.0], [95.94013793631531, 95.94013793631531, 354.6629826826369, 0.0, 0.0, 0.0], [0.0016433238164963097, 0.0009888902907491022, 0.0007561568889897866, 97.2370574858779, 0.0, 0.0], [-0.0006035801774614867, -0.00017099005027294283, -0.00046181013577917544, 0.0, 97.23505950862383, 0.0], [-0.00027188338964038793, 0.0011103935633101653, 0.0033633473632533745, 0.0, 0.0, 126.60045535371222]], 'compliance_tensor': [[3.1, -0.6, -0.6, -0.0, -0.0, -0.0], [-0.6, 2.8, -0.6, 0.0, -0.0, -0.0], [-0.6, -0.6, 2.8, 0.0, 0.0, -0.0], [-0.0, 0.0, 0.0, 7.9, -0.0, -0.0], [-0.0, -0.0, 0.0, -0.0, 10.3, 0.0], [-0.0, -0.0, -0.0, -0.0, 0.0, 10.3]], 'warnings': [], 'nsites': 16}",0,120,194,0.17,0.24,297.6
44,mp-569250,VIr,"{'V': 1.0, 'Ir': 1.0}",0.138307172,14.52758946,"{'G_Reuss': 112.0, 'G_VRH': 116.0, 'G_Voigt': 120.0, 'G_Voigt_Reuss_Hill': 116.0, 'K_Reuss': 273.0, 'K_VRH': 273.0, 'K_Voigt': 273.0, 'K_Voigt_Reuss_Hill': 273.0, 'elastic_anisotropy': 0.37, 'elastic_tensor': [[413.0, 242.0, 175.0, 0.0, 0.0, 0.0], [242.0, 411.0, 167.0, 0.0, 0.0, 0.0], [175.0, 167.0, 465.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 164.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 88.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 111.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 0.37, 'elastic_tensor_original': [[410.8814641924968, 241.65104957739294, 166.5941173550967, 0.0, 0.0, 0.0], [242.23279347496143, 412.8154108396501, 175.29330854147486, 0.0, 0.0, 0.0], [166.4162362009441, 174.93561703058975, 464.9775668704459, 0.0, 0.0, 0.0], [0.00029864663712580254, 0.00018891354890100464, 0.0003212368422217548, 88.40765144128208, 0.0, 0.0], [-6.600298674357778e-05, -4.801677404104945e-05, -0.0002956696783830425, 0.0, 164.01705100832436, 0.0], [-0.00018759988724638112, -0.00047166646282931305, -7.866047488939717e-05, 0.0, 0.0, 111.4651996298946]], 'compliance_tensor': [[3.9, -2.0, -0.8, 0.0, 0.0, -0.0], [-2.0, 3.9, -0.6, 0.0, 0.0, 0.0], [-0.8, -0.6, 2.7, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 6.1, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 11.3, 0.0], [-0.0, 0.0, 0.0, 0.0, 0.0, 9.0]], 'warnings': [], 'nsites': 4}",0,116,273,0.37,0.31,303.92
45,mp-569270,V3B4,"{'V': 3.0, 'B': 4.0}",0.117695793,5.426880908,"{'G_Reuss': 230.0, 'G_VRH': 232.0, 'G_Voigt': 234.0, 'G_Voigt_Reuss_Hill': 232.0, 'K_Reuss': 277.0, 'K_VRH': 278.0, 'K_Voigt': 279.0, 'K_Voigt_Reuss_Hill': 278.0, 'elastic_anisotropy': 0.1, 'elastic_tensor': [[484.0, 138.0, 145.0, 0.0, 0.0, 0.0], [138.0, 637.0, 100.0, 0.0, 0.0, 0.0], [145.0, 100.0, 626.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 231.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 262.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 223.0]], 'homogeneous_poisson': 0.17, 'poisson_ratio': 0.17, 'universal_anisotropy': 0.1, 'elastic_tensor_original': [[626.1345455629033, 145.88851469176356, 100.17322163750771, 0.0, 0.0, 0.0], [143.63518240291168, 483.5827309262101, 138.37791710056197, 0.0, 0.0, 0.0], [100.61563481185217, 137.87412964693937, 637.3175602500083, 0.0, 0.0, 0.0], [2.5333342626142247e-07, -6.466669031756747e-06, -1.0780003946727932e-05, 223.21249354000065, 0.0, 0.0], [6.563321470460191e-06, 4.6486582632366223e-05, -3.764993193806308e-05, 0.0, 230.69426058346713, 0.0], [0.0024912684794848733, 0.005078930104493003, 0.00023765953695611315, 0.0, 0.0, 262.20010257724516]], 'compliance_tensor': [[2.3, -0.4, -0.5, 0.0, 0.0, 0.0], [-0.4, 1.7, -0.2, 0.0, -0.0, 0.0], [-0.5, -0.2, 1.7, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 4.3, 0.0, 0.0], [0.0, -0.0, 0.0, 0.0, 3.8, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.5]], 'warnings': [], 'nsites': 7}",0,232,278,0.1,0.17,542.88
46,mp-571438,Be12V,"{'Be': 12.0, 'V': 1.0}",0.113951577,2.448925809,"{'G_Reuss': 143.0, 'G_VRH': 144.0, 'G_Voigt': 145.0, 'G_Voigt_Reuss_Hill': 144.0, 'K_Reuss': 130.0, 'K_VRH': 130.0, 'K_Voigt': 130.0, 'K_Voigt_Reuss_Hill': 130.0, 'elastic_anisotropy': 0.08, 'elastic_tensor': [[319.0, 32.0, 32.0, 0.0, 0.0, 0.0], [32.0, 360.0, 0.0, 0.0, 0.0, 0.0], [32.0, 0.0, 360.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 121.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 140.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 140.0]], 'homogeneous_poisson': 0.1, 'poisson_ratio': 0.1, 'universal_anisotropy': 0.08, 'elastic_tensor_original': [[360.1110824929058, 0.3391418718055865, 31.75718696081496, 0.0, 0.0, 0.0], [0.3416713716190675, 360.10119747593353, 31.74827571865905, 0.0, 0.0, 0.0], [32.68582338693205, 32.68582338693205, 318.7831106740563, 0.0, 0.0, 0.0], [0.0009924533167331774, 0.00030001340131020833, 0.0006467671343771535, 140.2745506451038, 0.0, 0.0], [-0.0011974562256830954, -0.0008683966672984972, -0.0004664392661556143, 0.0, 140.27333115535077, 0.0], [0.0008708061527246746, 0.0008257301989921182, 0.0003771228795132627, 0.0, 0.0, 120.74489988004554]], 'compliance_tensor': [[3.2, -0.3, -0.3, 0.0, 0.0, -0.0], [-0.3, 2.8, 0.0, -0.0, 0.0, 0.0], [-0.3, 0.0, 2.8, 0.0, -0.0, 0.0], [-0.0, -0.0, 0.0, 8.3, 0.0, 0.0], [0.0, 0.0, -0.0, 0.0, 7.1, 0.0], [-0.0, 0.0, 0.0, 0.0, 0.0, 7.1]], 'warnings': [], 'nsites': 13}",0,144,130,0.08,0.1,316.8
47,mp-642644,V2H,"{'V': 2.0, 'H': 1.0}",0.136261411,5.912611007,"{'G_Reuss': 38.0, 'G_VRH': 52.0, 'G_Voigt': 66.0, 'G_Voigt_Reuss_Hill': 52.0, 'K_Reuss': 190.0, 'K_VRH': 191.0, 'K_Voigt': 192.0, 'K_Voigt_Reuss_Hill': 191.0, 'elastic_anisotropy': 3.61, 'elastic_tensor': [[284.0, 136.0, 161.0, 0.0, 13.0, 0.0], [136.0, 304.0, 127.0, 0.0, -9.0, 0.0], [161.0, 127.0, 289.0, 0.0, 28.0, 0.0], [0.0, 0.0, 0.0, 34.0, 0.0, 22.0], [13.0, -9.0, 28.0, 0.0, 106.0, 0.0], [0.0, 0.0, 0.0, 22.0, 0.0, 37.0]], 'homogeneous_poisson': 0.38, 'poisson_ratio': 0.38, 'universal_anisotropy': 3.61, 'elastic_tensor_original': [[303.90071098561396, 127.91935808853067, 136.42996950808475, -12.332406878568566, 0.0, 0.0], [125.32398719072934, 288.6815436830618, 161.195609078427, 29.85285052893268, 0.0, 0.0], [136.54296836446122, 159.95293062510004, 284.22309009982365, 15.738183727943339, 0.0, 0.0], [-6.378863499572423, 26.513765164568845, 10.128520835056841, 105.9200973842818, 0.0, 0.0], [-5.423397355022425e-06, 8.038325585843186e-05, -4.3580078291436796e-05, -5.186922759174496e-06, 36.89489309120696, 21.041218222919913], [5.3203327745015066e-05, 6.608002523152286e-05, 1.2619884265553273e-05, -2.8733536363995276e-05, 23.293626301230443, 33.7613333991324]], 'compliance_tensor': [[5.6, -1.5, -2.5, 0.0, -0.2, 0.0], [-1.5, 4.5, -1.2, 0.0, 0.9, 0.0], [-2.5, -1.2, 5.5, 0.0, -1.3, 0.0], [0.0, 0.0, 0.0, 48.9, 0.0, -29.4], [-0.2, 0.9, -1.3, 0.0, 9.9, 0.0], [0.0, 0.0, 0.0, -29.4, 0.0, 44.8]], 'warnings': [], 'nsites': 3}",0,52,191,3.61,0.38,143.52
48,mp-642659,V2H,"{'V': 2.0, 'H': 1.0}",0.135649802,5.886072308,"{'G_Reuss': 44.0, 'G_VRH': 54.0, 'G_Voigt': 65.0, 'G_Voigt_Reuss_Hill': 54.0, 'K_Reuss': 192.0, 'K_VRH': 192.0, 'K_Voigt': 193.0, 'K_Voigt_Reuss_Hill': 192.0, 'elastic_anisotropy': 2.51, 'elastic_tensor': [[302.0, 140.0, 120.0, 0.0, 0.0, 0.0], [140.0, 302.0, 120.0, 0.0, 0.0, 0.0], [120.0, 120.0, 368.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 56.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 56.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 17.0]], 'homogeneous_poisson': 0.37, 'poisson_ratio': 0.37, 'universal_anisotropy': 2.51, 'elastic_tensor_original': [[299.5322401550783, 138.04660757100888, 119.45298028096967, 0.0, 0.0, 0.0], [142.4666290686762, 304.39276450701317, 116.80056500029544, 3.671137576118186e-05, 5.192925353438617e-05, -9.543754703616916e-06], [122.65615822972094, 122.65097459543817, 368.33409423585186, 0.0018835453162518879, 0.00015899550107913803, -3.2681294673265464e-06], [-1.0276666235142168e-05, 2.6333368799101685e-07, 1.2083345247016068e-05, 56.34762596316492, 0.0, 0.0], [-3.900009099537131e-06, -8.733346281782085e-06, 4.683340219457063e-06, 0.0, 56.34762220317605, 0.0], [8.015684511261442e-05, 8.010351168449923e-05, 7.616349313843186e-05, 0.0, 0.0, 17.14433388760801]], 'compliance_tensor': [[4.5, -1.7, -0.9, 0.0, -0.0, 0.0], [-1.7, 4.5, -0.9, 0.0, -0.0, 0.0], [-0.9, -0.9, 3.3, -0.0, 0.0, 0.0], [0.0, 0.0, -0.0, 17.7, -0.0, 0.0], [-0.0, -0.0, 0.0, -0.0, 17.7, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 58.3]], 'warnings': [], 'nsites': 12}",0.352848333,54,192,2.51,0.37,147.96
49,mp-7226,V3Ni,"{'V': 3.0, 'Ni': 1.0}",0.149346799,6.898754806,"{'G_Reuss': 90.0, 'G_VRH': 93.0, 'G_Voigt': 96.0, 'G_Voigt_Reuss_Hill': 93.0, 'K_Reuss': 201.0, 'K_VRH': 201.0, 'K_Voigt': 201.0, 'K_Voigt_Reuss_Hill': 201.0, 'elastic_anisotropy': 0.32, 'elastic_tensor': [[369.0, 117.0, 117.0, 0.0, 0.0, 0.0], [117.0, 369.0, 117.0, 0.0, 0.0, 0.0], [117.0, 117.0, 369.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 75.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 75.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 75.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 0.32, 'elastic_tensor_original': [[368.5444126800418, 116.50580430071068, 116.50580430071068, 0.0, 0.0, 0.0], [116.5255188991164, 368.56950843191186, 116.5255188991164, 0.0, 0.0, 0.0], [116.50788898441051, 116.50788898441051, 368.5474445325564, 0.0, 0.0, 0.0], [-0.0032932330325982162, -0.005407766172834185, -0.0013194965461712507, 75.33529903045611, 0.0, 0.0], [-0.009817275770162861, -0.008205269250702954, -0.007500212648421141, 0.0, 75.3351757938007, 0.0], [-0.016449885164479407, -0.028309417414812188, -0.022477177947406297, 0.0, 0.0, 75.33348707395491]], 'compliance_tensor': [[3.2, -0.8, -0.8, 0.0, -0.0, 0.0], [-0.8, 3.2, -0.8, 0.0, 0.0, -0.0], [-0.8, -0.8, 3.2, -0.0, 0.0, 0.0], [0.0, 0.0, -0.0, 13.3, -0.0, -0.0], [-0.0, 0.0, 0.0, -0.0, 13.3, -0.0], [0.0, -0.0, 0.0, -0.0, -0.0, 13.3]], 'warnings': [], 'nsites': 8}",0,93,201,0.32,0.3,241.8
50,mp-839,V3Au,"{'V': 3.0, 'Au': 1.0}",0.189826737,9.989346771,"{'G_Reuss': 67.0, 'G_VRH': 73.0, 'G_Voigt': 79.0, 'G_Voigt_Reuss_Hill': 73.0, 'K_Reuss': 186.0, 'K_VRH': 186.0, 'K_Voigt': 186.0, 'K_Voigt_Reuss_Hill': 186.0, 'elastic_anisotropy': 0.9, 'elastic_tensor': [[346.0, 107.0, 107.0, 0.0, 0.0, 0.0], [107.0, 346.0, 107.0, 0.0, 0.0, 0.0], [107.0, 107.0, 346.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 52.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 52.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 52.0]], 'homogeneous_poisson': 0.33, 'poisson_ratio': 0.33, 'universal_anisotropy': 0.9, 'elastic_tensor_original': [[345.74766940442737, 106.61759485339374, 106.61759485339374, 0.0, 0.0, 0.0], [106.61660709932734, 345.74398663702146, 106.61660709932734, 0.0, 0.0, 0.0], [106.6170131855226, 106.6170131855226, 345.74970047008094, 0.0, 0.0, 0.0], [0.00020865660908602493, 0.0005926798364452033, 5.319331865432521e-05, 51.54627674537999, 0.0, 0.0], [-0.00022311327176328233, -0.00022969326994756416, -0.00019036994746543122, 0.0, 51.54628665537724, 0.0], [0.00022173660547676645, -0.00031902657862816695, -0.00010997996965016768, 0.0, 0.0, 51.54604276877789]], 'compliance_tensor': [[3.4, -0.8, -0.8, 0.0, 0.0, -0.0], [-0.8, 3.4, -0.8, -0.0, -0.0, 0.0], [-0.8, -0.8, 3.4, 0.0, 0.0, 0.0], [0.0, -0.0, 0.0, 19.4, 0.0, -0.0], [0.0, -0.0, 0.0, 0.0, 19.4, -0.0], [-0.0, 0.0, 0.0, -0.0, -0.0, 19.4]], 'warnings': [], 'nsites': 8}",0,73,186,0.9,0.33,194.18
51,mp-865382,V3Ru,"{'V': 3.0, 'Ru': 1.0}",0.132628023,7.857833612,"{'G_Reuss': 88.0, 'G_VRH': 92.0, 'G_Voigt': 95.0, 'G_Voigt_Reuss_Hill': 92.0, 'K_Reuss': 225.0, 'K_VRH': 225.0, 'K_Voigt': 225.0, 'K_Voigt_Reuss_Hill': 225.0, 'elastic_anisotropy': 0.43, 'elastic_tensor': [[399.0, 139.0, 139.0, 0.0, 0.0, 0.0], [139.0, 399.0, 139.0, 0.0, 0.0, 0.0], [139.0, 139.0, 399.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 72.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 72.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 72.0]], 'homogeneous_poisson': 0.32, 'poisson_ratio': 0.32, 'universal_anisotropy': 0.43, 'elastic_tensor_original': [[398.75886813087527, 138.81487259764762, 138.81487259764762, 0.0, 0.0, 0.0], [138.81260339378798, 398.75442575781494, 138.81260339378798, 0.0, 0.0, 0.0], [138.74077413383958, 138.74077413383958, 398.6750120343352, 0.0, 0.0, 0.0], [-9.186668078115585e-05, -8.967001377690209e-05, -8.930668038841527e-05, 72.2639312067486, 0.0, 0.0], [-5.272667476744428e-05, -5.534667517031541e-05, -5.2070008000680516e-05, 0.0, 72.2639332667489, 0.0], [-8.470001301513823e-06, -8.896668033393444e-06, -8.63000132560297e-06, 0.0, 0.0, 72.26393928674985]], 'compliance_tensor': [[3.1, -0.8, -0.8, 0.0, 0.0, 0.0], [-0.8, 3.1, -0.8, 0.0, -0.0, 0.0], [-0.8, -0.8, 3.1, -0.0, 0.0, -0.0], [0.0, 0.0, -0.0, 13.8, -0.0, 0.0], [0.0, -0.0, 0.0, -0.0, 13.8, -0.0], [0.0, 0.0, -0.0, 0.0, -0.0, 13.8]], 'warnings': [], 'nsites': 4}",0,92,225,0.43,0.32,242.88
52,mp-865385,V3Re,"{'V': 3.0, 'Re': 1.0}",0.135411776,10.27218619,"{'G_Reuss': 68.0, 'G_VRH': 70.0, 'G_Voigt': 73.0, 'G_Voigt_Reuss_Hill': 70.0, 'K_Reuss': 236.0, 'K_VRH': 236.0, 'K_Voigt': 236.0, 'K_Voigt_Reuss_Hill': 236.0, 'elastic_anisotropy': 0.3, 'elastic_tensor': [[363.0, 173.0, 173.0, 0.0, 0.0, 0.0], [173.0, 363.0, 173.0, 0.0, 0.0, 0.0], [173.0, 173.0, 363.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 58.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 58.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 58.0]], 'homogeneous_poisson': 0.36, 'poisson_ratio': 0.36, 'universal_anisotropy': 0.3, 'elastic_tensor_original': [[360.9260446363949, 173.48757100857804, 173.48757100857804, 0.0, 0.0, 0.0], [172.64271825820774, 366.2137630502562, 172.64271825820774, 0.0, 0.0, 0.0], [173.4824991568568, 173.4824991568568, 360.91939118948363, 0.0, 0.0, 0.0], [-0.0005982804736697515, -0.0006465438452138263, -0.0005669671155455199, 57.74170424523247, 0.0, 0.0], [-0.0005645204469409848, -0.0006286871644104421, -0.0005612137776556708, 0.0, 57.742300639037964, 0.0], [-0.006297284985682216, -0.007375362505883871, -0.011441745725319445, 0.0, 0.0, 57.73851092603759]], 'compliance_tensor': [[4.0, -1.3, -1.3, 0.0, 0.0, -0.0], [-1.3, 4.0, -1.3, -0.0, 0.0, 0.0], [-1.3, -1.3, 4.0, 0.0, -0.0, 0.0], [0.0, -0.0, 0.0, 17.3, -0.0, -0.0], [0.0, 0.0, -0.0, -0.0, 17.3, -0.0], [-0.0, 0.0, 0.0, -0.0, -0.0, 17.3]], 'warnings': [], 'nsites': 4}",0,70,236,0.3,0.36,190.4
