,mp_id,Formula,Composition,IPF,Density,Elastic_Tensor,E_above_Hull,G_VRH,K_VRH,Elastic_Anisotropy,poisson_ratio,Y_Modulus
41,mp-30441,Be17Nb2,"{'Be': 17.0, 'Nb': 2.0}",0.114118399,3.338361571,"{'G_Reuss': 151.0, 'G_VRH': 152.0, 'G_Voigt': 153.0, 'G_Voigt_Reuss_Hill': 152.0, 'K_Reuss': 140.0, 'K_VRH': 140.0, 'K_Voigt': 140.0, 'K_Voigt_Reuss_Hill': 140.0, 'elastic_anisotropy': 0.05, 'elastic_tensor': [[344.0, 55.0, 23.0, -11.0, 0.0, 0.0], [55.0, 344.0, 23.0, 11.0, 0.0, 0.0], [23.0, 23.0, 372.0, 0.0, 0.0, 0.0], [-11.0, 11.0, 0.0, 150.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 150.0, -11.0], [0.0, 0.0, 0.0, 0.0, -11.0, 144.0]], 'homogeneous_poisson': 0.1, 'poisson_ratio': 0.1, 'universal_anisotropy': 0.05, 'elastic_tensor_original': [[345.2993220790797, 52.93266927019908, 22.839418533122462, 13.892642576501709, 0.12924169383209577, 0.2620481776271086], [53.24533770178372, 344.8451992485881, 23.377531385466533, -13.618509174852719, -0.018671725878850617, -0.07252997275301326], [22.06640358735591, 22.066403507356895, 372.03941308338113, 0.0, 0.0, 0.0], [10.944580447106617, -10.748399113954553, 0.01919130280794008, 149.75795615011648, -0.00031357037266328196, -0.0007683942465328787], [0.0026523460384484405, 0.0010283240688388185, 0.0008021836621191995, -0.0003915927087650566, 149.47667995310093, 10.742452740663982], [-0.11175250275842, -0.07143489861529033, 0.21330422425394846, -0.05616993272230441, 10.512701911798205, 142.88843196488185]], 'compliance_tensor': [[3.0, -0.5, -0.2, 0.3, -0.0, -0.0], [-0.5, 3.0, -0.2, -0.3, 0.0, -0.0], [-0.2, -0.2, 2.7, 0.0, -0.0, 0.0], [0.3, -0.3, 0.0, 6.7, -0.0, 0.0], [-0.0, 0.0, -0.0, -0.0, 6.7, 0.5], [-0.0, -0.0, 0.0, 0.0, 0.5, 7.0]], 'warnings': [], 'nsites': 19}",0,152,140,0.05,0.1,334.4
42,mp-30798,NbZn2,"{'Nb': 1.0, 'Zn': 2.0}",0.175970487,8.152689628,"{'G_Reuss': 82.0, 'G_VRH': 82.0, 'G_Voigt': 82.0, 'G_Voigt_Reuss_Hill': 82.0, 'K_Reuss': 141.0, 'K_VRH': 141.0, 'K_Voigt': 141.0, 'K_Voigt_Reuss_Hill': 141.0, 'elastic_anisotropy': 0.01, 'elastic_tensor': [[249.0, 79.0, 90.0, 0.0, 0.0, 0.0], [79.0, 249.0, 90.0, 0.0, 0.0, 0.0], [90.0, 90.0, 251.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 82.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 82.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 85.0]], 'homogeneous_poisson': 0.26, 'poisson_ratio': 0.26, 'universal_anisotropy': 0.01, 'elastic_tensor_original': [[249.5507847411263, 78.41510061016733, 90.2801476352573, 0.0, 0.0, -3.513270966101741e-06], [78.45979959051084, 248.67384959472633, 90.04417645045605, 0.0, 0.0, 0.0], [89.96331673010293, 89.96328955141189, 251.1053608024271, 0.0, 0.0, 0.0], [-0.005452935838614206, -0.005864241974350175, -0.005659118552660777, 81.80739032827695, 0.0, 0.0], [-5.656293196584547e-05, -2.880289319309005e-05, -0.00020178321014378072, 3.8666612477875434e-07, 81.79042815823763, 0.0], [-0.01731656865055283, -0.014039792412604253, -0.0277525225225907, 0.0, 0.0, 84.67885647838945]], 'compliance_tensor': [[4.8, -1.0, -1.4, 0.0, 0.0, 0.0], [-1.0, 4.8, -1.4, -0.0, -0.0, 0.0], [-1.4, -1.4, 5.0, 0.0, -0.0, -0.0], [0.0, -0.0, 0.0, 12.2, 0.0, 0.0], [0.0, -0.0, -0.0, 0.0, 12.2, -0.0], [0.0, 0.0, -0.0, 0.0, -0.0, 11.8]], 'warnings': [], 'nsites': 24}",0,82,141,0.01,0.26,206.64
43,mp-363,NbGe2,"{'Nb': 1.0, 'Ge': 2.0}",0.123575803,7.967848054,"{'G_Reuss': 104.0, 'G_VRH': 105.0, 'G_Voigt': 106.0, 'G_Voigt_Reuss_Hill': 105.0, 'K_Reuss': 141.0, 'K_VRH': 142.0, 'K_Voigt': 144.0, 'K_Voigt_Reuss_Hill': 142.0, 'elastic_anisotropy': 0.09, 'elastic_tensor': [[265.0, 66.0, 67.0, 0.0, 0.0, 0.0], [66.0, 265.0, 67.0, 0.0, 0.0, 0.0], [67.0, 67.0, 361.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 100.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 100.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 100.0]], 'homogeneous_poisson': 0.2, 'poisson_ratio': 0.2, 'universal_anisotropy': 0.09, 'elastic_tensor_original': [[264.25283054243454, 67.29713255047548, 67.85748757235942, 0.0, 0.0, 0.0], [66.94695281898993, 263.82835349842003, 67.82361119578663, 0.0, 0.0, 0.0], [66.78357612643308, 66.78356170772504, 360.7992036480692, 0.0, 0.0, 0.0], [-0.1779196262641542, -1.3042908906323811, -0.6755628847228929, 99.36954987722298, 0.0, 0.0], [-1.5954433375388097, -0.1850093931968479, -0.9013231076035516, 0.0, 100.00563268421301, 0.0], [-0.6149095384954871, -0.1741111995467481, 0.03897627152573458, 0.0, 0.0, 100.55726290919083]], 'compliance_tensor': [[4.1, -0.9, -0.6, -0.0, 0.0, -0.0], [-0.9, 4.1, -0.6, -0.0, 0.0, -0.0], [-0.6, -0.6, 3.0, 0.0, -0.0, 0.0], [-0.0, -0.0, 0.0, 10.0, -0.0, 0.0], [0.0, 0.0, -0.0, -0.0, 10.0, -0.0], [-0.0, -0.0, 0.0, 0.0, -0.0, 10.0]], 'warnings': [], 'nsites': 9}",0,105,142,0.09,0.2,252
44,mp-432,NbRu,"{'Nb': 1.0, 'Ru': 1.0}",0.108762125,9.95447607,"{'G_Reuss': 53.0, 'G_VRH': 53.0, 'G_Voigt': 53.0, 'G_Voigt_Reuss_Hill': 53.0, 'K_Reuss': 237.0, 'K_VRH': 237.0, 'K_Voigt': 237.0, 'K_Voigt_Reuss_Hill': 237.0, 'elastic_anisotropy': 0.04, 'elastic_tensor': [[308.0, 207.0, 196.0, 0.0, 0.0, 0.0], [207.0, 308.0, 196.0, 0.0, 0.0, 0.0], [196.0, 196.0, 319.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 49.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 49.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 55.0]], 'homogeneous_poisson': 0.4, 'poisson_ratio': 0.4, 'universal_anisotropy': 0.04, 'elastic_tensor_original': [[308.30319322646267, 207.46841760935436, 196.50143018663996, 0.0, 0.0, 0.0], [207.46962901702256, 308.3039905109117, 196.5014219774648, 0.0, 0.0, 0.0], [195.49594765951824, 195.49594765951824, 318.90858257122045, 0.0, 0.0, 0.0], [5.744996011056413e-05, 9.032349217432549e-05, -5.209981498259388e-05, 49.36742477947635, 0.0, 0.0], [0.00013943931722841586, 0.00025397597479897064, 0.00012075301241073641, 0.0, 49.36764875626838, 0.0], [-0.00016994978579097935, -0.00010296973892411075, -0.00015983629503062014, 0.0, 0.0, 55.37620468058651]], 'compliance_tensor': [[6.8, -3.1, -2.2, -0.0, 0.0, -0.0], [-3.1, 6.8, -2.2, 0.0, -0.0, -0.0], [-2.2, -2.2, 5.9, 0.0, 0.0, 0.0], [-0.0, 0.0, 0.0, 20.3, -0.0, 0.0], [0.0, -0.0, 0.0, -0.0, 20.3, 0.0], [-0.0, -0.0, 0.0, 0.0, 0.0, 18.1]], 'warnings': [], 'nsites': 2}",0,53,237,0.04,0.4,148.4
45,mp-450,NbB2,"{'Nb': 1.0, 'B': 2.0}",0.103131325,6.793797918,"{'G_Reuss': 190.0, 'G_VRH': 195.0, 'G_Voigt': 200.0, 'G_Voigt_Reuss_Hill': 195.0, 'K_Reuss': 286.0, 'K_VRH': 287.0, 'K_Voigt': 288.0, 'K_Voigt_Reuss_Hill': 287.0, 'elastic_anisotropy': 0.28, 'elastic_tensor': [[579.0, 120.0, 195.0, 0.0, 0.0, 0.0], [120.0, 579.0, 195.0, 0.0, 0.0, 0.0], [195.0, 195.0, 417.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 209.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 209.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 229.0]], 'homogeneous_poisson': 0.22, 'poisson_ratio': 0.22, 'universal_anisotropy': 0.28, 'elastic_tensor_original': [[575.5742313485713, 123.66798469201142, 193.32106847026336, 0.0, 0.0, 0.0], [123.77467961461286, 575.1342215870832, 192.47362662291934, 0.0, 0.0, 0.0], [196.8526227685499, 196.8527405350022, 417.4186819171745, 0.0, 0.0, 0.0], [-3.1510069293783176e-05, 0.00012822361531870791, -3.267673852206227e-05, 209.0796331961867, 0.0, 0.0], [0.00010317713600371489, -9.827654276497647e-07, -9.73898314987434e-05, 0.0, 208.5684326192159, 0.0], [0.0001887502602847228, 0.00010276351795062766, 8.084354278835377e-05, 0.0, 0.0, 232.39277589655]], 'compliance_tensor': [[2.1, -0.1, -0.9, -0.0, 0.0, 0.0], [-0.1, 2.1, -0.9, -0.0, -0.0, 0.0], [-0.9, -0.9, 3.2, 0.0, -0.0, -0.0], [-0.0, -0.0, 0.0, 4.8, 0.0, -0.0], [0.0, -0.0, -0.0, 0.0, 4.8, 0.0], [0.0, 0.0, -0.0, -0.0, 0.0, 4.4]], 'warnings': [], 'nsites': 3}",0,195,287,0.28,0.22,475.8
46,mp-548,NbCr2,"{'Nb': 1.0, 'Cr': 2.0}",0.220183023,7.767773427,"{'G_Reuss': 63.0, 'G_VRH': 64.0, 'G_Voigt': 64.0, 'G_Voigt_Reuss_Hill': 64.0, 'K_Reuss': 228.0, 'K_VRH': 228.0, 'K_Voigt': 228.0, 'K_Voigt_Reuss_Hill': 228.0, 'elastic_anisotropy': 0.1, 'elastic_tensor': [[299.0, 192.0, 192.0, 0.0, 0.0, 0.0], [192.0, 299.0, 192.0, 0.0, 0.0, 0.0], [192.0, 192.0, 299.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 71.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 71.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 71.0]], 'homogeneous_poisson': 0.37, 'poisson_ratio': 0.37, 'universal_anisotropy': 0.1, 'elastic_tensor_original': [[298.9310141457623, 191.1030467856512, 191.1030467856512, 0.0, 0.0, 0.0], [191.10795616777543, 298.935878531382, 191.10795616777543, 0.0, 0.0, 0.0], [192.91975494605822, 192.91975494605822, 300.2557246674153, 0.0, 0.0, 0.0], [-0.0015334092718058987, -0.0006109369881556834, -0.001392223162154151, 71.31520118343397, 0.0, 0.0], [0.00024745685757748007, 0.0010728564729746194, 0.0019112032620756194, 0.0, 71.31577872373512, 0.0], [-0.001775165465506825, -0.0009555631776416247, -0.0009357915340329525, 0.0, 0.0, 71.31686131718757]], 'compliance_tensor': [[6.7, -2.6, -2.6, -0.0, 0.0, 0.0], [-2.6, 6.7, -2.6, 0.0, -0.0, 0.0], [-2.6, -2.6, 6.7, 0.0, 0.0, -0.0], [-0.0, 0.0, 0.0, 14.0, -0.0, -0.0], [0.0, -0.0, 0.0, -0.0, 14.0, -0.0], [0.0, 0.0, -0.0, -0.0, -0.0, 14.0]], 'warnings': [], 'nsites': 6}",0,64,228,0.1,0.37,175.36
47,mp-557057,NbO2,"{'Nb': 1.0, 'O': 2.0}",0.521744642,5.675252998,"{'G_Reuss': 78.0, 'G_VRH': 80.0, 'G_Voigt': 83.0, 'G_Voigt_Reuss_Hill': 80.0, 'K_Reuss': 206.0, 'K_VRH': 206.0, 'K_Voigt': 207.0, 'K_Voigt_Reuss_Hill': 206.0, 'elastic_anisotropy': 0.28, 'elastic_tensor': [[360.0, 154.0, 154.0, 0.0, 0.0, 0.0], [154.0, 275.0, 170.0, 5.0, 0.0, 0.0], [154.0, 170.0, 275.0, -5.0, 0.0, 0.0], [0.0, 5.0, -5.0, 98.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 85.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 85.0]], 'homogeneous_poisson': 0.33, 'poisson_ratio': 0.33, 'universal_anisotropy': 0.28, 'elastic_tensor_original': [[275.39704243011244, 169.87936428298556, 154.00978446732256, 0.0, 0.0, -4.953410497923779], [170.27127033071747, 275.4901010921246, 153.54623636016763, 0.0, 0.0, 5.058936459793819], [153.8262029982359, 153.8262029982359, 360.4849659977535, 0.0, 0.0, 2.786002851362279e-07], [-3.478829166576936e-05, -3.280496070709162e-05, 2.625496855255412e-05, 85.1271880984896, 0.0881040808104607, 1.671664664379217e-06], [-3.280496070709162e-05, -3.478829166576936e-05, 2.625496855255412e-05, -0.08810493414277196, 85.12716907851238, -1.6199980595390291e-06], [-4.435951653898515, 4.772526983396382, 0.07808860912788933, 0.0, 0.0, 98.15466350592355]], 'compliance_tensor': [[3.9, -1.4, -1.4, 0.0, 0.0, 0.0], [-1.4, 6.4, -3.2, -0.5, 0.0, 0.0], [-1.4, -3.2, 6.4, 0.5, 0.0, 0.0], [0.0, -0.5, 0.5, 10.2, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 11.7, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 11.7]], 'warnings': [], 'nsites': 24}",0,80,206,0.28,0.33,212.8
48,mp-568912,Be12Nb,"{'Be': 12.0, 'Nb': 1.0}",0.111921781,2.957777276,"{'G_Reuss': 135.0, 'G_VRH': 138.0, 'G_Voigt': 141.0, 'G_Voigt_Reuss_Hill': 138.0, 'K_Reuss': 132.0, 'K_VRH': 133.0, 'K_Voigt': 134.0, 'K_Voigt_Reuss_Hill': 133.0, 'elastic_anisotropy': 0.23, 'elastic_tensor': [[243.0, 59.0, 59.0, 0.0, 0.0, 0.0], [59.0, 370.0, -7.0, 0.0, 0.0, 0.0], [59.0, -7.0, 370.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 125.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 144.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 144.0]], 'homogeneous_poisson': 0.12, 'poisson_ratio': 0.12, 'universal_anisotropy': 0.23, 'elastic_tensor_original': [[370.15521211339836, -7.451952695452218, 55.605366907148905, 0.0, 0.0, 0.0], [-7.450780813642172, 370.157407083531, 55.60847232794046, 0.0, 0.0, 0.0], [62.30873585726063, 62.30873585726063, 243.10374726424288, 0.0, 0.0, 0.0], [0.00024702371875432317, 0.00028993080936277313, 0.0003919302390694334, 143.96008787664394, 0.0, 0.0], [0.005645792593856566, 0.00531787000749717, 0.005619470110615874, 0.0, 143.9597456514979, 0.0], [-0.0005336428312762864, -0.000840163259515074, -0.0007078426461493197, 0.0, 0.0, 124.99850964324135]], 'compliance_tensor': [[4.5, -0.7, -0.7, 0.0, -0.0, 0.0], [-0.7, 2.8, 0.2, -0.0, -0.0, -0.0], [-0.7, 0.2, 2.8, -0.0, 0.0, -0.0], [0.0, -0.0, -0.0, 8.0, -0.0, 0.0], [-0.0, -0.0, 0.0, -0.0, 6.9, 0.0], [0.0, -0.0, -0.0, 0.0, 0.0, 6.9]], 'warnings': [], 'nsites': 13}",0,138,133,0.23,0.12,309.12
49,mp-569989,Nb2C,"{'Nb': 2.0, 'C': 1.0}",0.11054693,7.673756118,"{'G_Reuss': 114.0, 'G_VRH': 117.0, 'G_Voigt': 121.0, 'G_Voigt_Reuss_Hill': 117.0, 'K_Reuss': 228.0, 'K_VRH': 228.0, 'K_Voigt': 228.0, 'K_Voigt_Reuss_Hill': 228.0, 'elastic_anisotropy': 0.29, 'elastic_tensor': [[407.0, 143.0, 122.0, 0.0, 0.0, 0.0], [143.0, 422.0, 130.0, 0.0, 0.0, 0.0], [122.0, 130.0, 430.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 114.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 76.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 124.0]], 'homogeneous_poisson': 0.28, 'poisson_ratio': 0.28, 'universal_anisotropy': 0.29, 'elastic_tensor_original': [[430.358675933507, 121.2815506701463, 130.30158375860205, 0.0, 0.0, 0.0], [123.0242569309993, 407.32311134310623, 142.9854072151474, 0.0, 0.0, 0.0], [129.2925656417647, 142.72641328502755, 422.31997246815075, 0.0, 0.0, 0.0], [1.5496680711831126e-05, 6.28733903145322e-05, -0.00019078683957037058, 123.90610940463341, 0.0, 0.0], [5.225708688700154e-05, 2.8126834407858666e-05, -0.00024846296445028474, 0.0, 114.37623776467046, 0.0], [0.00043174621387620553, 0.0003267596292883098, 0.0002162432755616007, 0.0, 0.0, 76.1091285807108]], 'compliance_tensor': [[2.9, -0.8, -0.6, 0.0, 0.0, 0.0], [-0.8, 2.8, -0.6, -0.0, 0.0, 0.0], [-0.6, -0.6, 2.7, 0.0, 0.0, 0.0], [0.0, -0.0, 0.0, 8.7, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 13.1, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.1]], 'warnings': [], 'nsites': 12}",0,117,228,0.29,0.28,299.52
50,mp-571133,NbSe2,"{'Nb': 1.0, 'Se': 2.0}",0.147928134,5.587610023,"{'G_Reuss': 4.0, 'G_VRH': 13.0, 'G_Voigt': 23.0, 'G_Voigt_Reuss_Hill': 13.0, 'K_Reuss': 7.0, 'K_VRH': 22.0, 'K_Voigt': 37.0, 'K_Voigt_Reuss_Hill': 22.0, 'elastic_anisotropy': 29.28, 'elastic_tensor': [[122.0, 41.0, 1.0, 0.0, 0.0, 0.0], [41.0, 122.0, 1.0, 0.0, 0.0, 0.0], [1.0, 1.0, 8.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 2.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 41.0]], 'homogeneous_poisson': 0.25, 'poisson_ratio': 0.25, 'universal_anisotropy': 29.28, 'elastic_tensor_original': [[122.8987582437245, 41.85521870434342, 1.4662944407802019, 0.0, 0.0, 0.0], [39.97255502749318, 121.49203535137161, 0.7066575481911804, 0.0, 0.0, 0.0], [0.7445233763498954, 0.7445233562000431, 7.523079933370535, 0.0, 0.0, 0.0], [0.0673596647171233, 0.008095375245666137, 0.16067255360460603, 1.8202481489913656, 0.0, 0.0], [-0.059429676414732444, -0.01657577807030433, -0.04220518508661542, 0.0, 1.8909423131962462, 0.0], [0.05833435453778395, 0.039572700699965616, 0.19829421343488896, 0.0, 0.0, 40.80977742010863]], 'compliance_tensor': [[9.2, -3.1, -0.7, 0.0, 0.0, -0.0], [-3.1, 9.2, -0.7, -0.0, -0.0, -0.0], [-0.7, -0.7, 133.1, 0.0, 0.0, 0.0], [0.0, -0.0, 0.0, 538.9, -0.0, 0.0], [0.0, -0.0, 0.0, -0.0, 538.9, 0.0], [-0.0, -0.0, 0.0, 0.0, 0.0, 24.6]], 'warnings': [], 'nsites': 12}",0,13,22,29.28,0.25,32.5
51,mp-640041,NbZn16,"{'Nb': 1.0, 'Zn': 16.0}",0.185013342,7.295698646,"{'G_Reuss': 31.0, 'G_VRH': 33.0, 'G_Voigt': 34.0, 'G_Voigt_Reuss_Hill': 33.0, 'K_Reuss': 84.0, 'K_VRH': 85.0, 'K_Voigt': 85.0, 'K_Voigt_Reuss_Hill': 85.0, 'elastic_anisotropy': 0.63, 'elastic_tensor': [[107.0, 59.0, 73.0, 0.0, 0.0, 0.0], [59.0, 139.0, 71.0, 0.0, 0.0, 0.0], [73.0, 71.0, 117.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 49.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 26.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 43.0]], 'homogeneous_poisson': 0.33, 'poisson_ratio': 0.33, 'universal_anisotropy': 0.63, 'elastic_tensor_original': [[106.63534598859253, 72.9548513287773, 58.602691492790456, 0.0, 0.0, 0.0], [72.42607672422561, 117.15828375294703, 71.88479634142418, 0.0, 0.0, 0.0], [59.1054970142921, 70.75453978123372, 139.4722599613202, 0.0, 0.0, 0.0], [-0.017492886174068127, -0.022723531353543127, -0.00244607419666915, 49.021713708751, 0.0, 0.0], [0.0001952834403634929, -0.009914403304021031, -0.002743441852201011, 0.0, 43.20442753975666, 0.0], [0.01679853974298021, 0.02077709542586411, 0.009567366966866827, 0.0, 0.0, 26.312604531784203]], 'compliance_tensor': [[16.9, -2.6, -8.9, 0.0, 0.0, 0.0], [-2.6, 10.8, -5.0, 0.0, -0.0, 0.0], [-8.9, -5.0, 17.1, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 20.4, 0.0, 0.0], [0.0, -0.0, 0.0, 0.0, 38.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 23.1]], 'warnings': [], 'nsites': 34}",0,33,85,0.63,0.33,87.78
52,mp-669692,NbPd3,"{'Nb': 1.0, 'Pd': 3.0}",0.15704971,10.82978148,"{'G_Reuss': 78.0, 'G_VRH': 79.0, 'G_Voigt': 81.0, 'G_Voigt_Reuss_Hill': 79.0, 'K_Reuss': 196.0, 'K_VRH': 196.0, 'K_Voigt': 196.0, 'K_Voigt_Reuss_Hill': 196.0, 'elastic_anisotropy': 0.19, 'elastic_tensor': [[330.0, 122.0, 140.0, 0.0, 0.0, 0.0], [122.0, 333.0, 131.0, 0.0, 0.0, 0.0], [140.0, 131.0, 316.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 73.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 75.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 60.0]], 'homogeneous_poisson': 0.32, 'poisson_ratio': 0.32, 'universal_anisotropy': 0.19, 'elastic_tensor_original': [[315.549094185697, 140.10881196731157, 131.57336653651896, 0.0, 0.0, 0.0], [139.5233515916666, 330.30242818674645, 123.19313600157818, 0.0, 0.0, 0.0], [131.3209429532684, 120.62944213623634, 332.7179811054657, 0.0, 0.0, 0.0], [0.06103723101858613, -0.06996670108737399, -0.01940408290601747, 60.17779833278879, 0.0, 0.0], [0.01115707697704185, 0.0149927092711287, 0.011446350231996348, 0.0, 72.83249160637605, 0.0], [0.020142963931540386, -0.018803204335167124, -0.0105459734894862, 0.0, 0.0, 74.56626312545575]], 'compliance_tensor': [[3.9, -0.9, -1.4, 0.0, 0.0, 0.0], [-0.9, 3.8, -1.2, 0.0, 0.0, 0.0], [-1.4, -1.2, 4.3, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 13.7, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 13.4, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 16.6]], 'warnings': [], 'nsites': 24}",0,79,196,0.19,0.32,208.56
53,mp-7250,Nb6Co7,"{'Nb': 6.0, 'Co': 7.0}",0.149819886,8.885808435,"{'G_Reuss': 93.0, 'G_VRH': 95.0, 'G_Voigt': 96.0, 'G_Voigt_Reuss_Hill': 95.0, 'K_Reuss': 213.0, 'K_VRH': 213.0, 'K_Voigt': 213.0, 'K_Voigt_Reuss_Hill': 213.0, 'elastic_anisotropy': 0.18, 'elastic_tensor': [[353.0, 143.0, 135.0, -3.0, 0.0, 0.0], [143.0, 353.0, 135.0, 3.0, 0.0, 0.0], [135.0, 135.0, 385.0, 0.0, 0.0, 0.0], [-3.0, 3.0, 0.0, 76.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 76.0, -3.0], [0.0, 0.0, 0.0, 0.0, -3.0, 105.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 0.18, 'elastic_tensor_original': [[351.76345930377755, 142.7554008003035, 133.9710219868341, 2.242478543134567, 0.0, 0.0], [143.85373518991608, 353.60445354641735, 135.27453327939676, -1.708123786795607, 0.0, 0.0], [136.21018265606267, 136.2101067017514, 385.28279423897885, 0.0, 0.0, 0.0], [3.1619241680989214, -3.0760349157606233, -0.5338742520661502, 76.13470643751839, 0.0, 0.0], [0.28589829060089833, 0.28701664785667563, 0.29447751512012427, -0.0008767437951706978, 76.11867217656835, 3.093546912902158], [0.3123626845708234, 0.31643397802731227, 0.29959599064867304, 0.002132515624453744, 3.387601304426089, 104.40325157763377]], 'compliance_tensor': [[3.6, -1.1, -0.9, 0.2, -0.0, -0.0], [-1.1, 3.6, -0.9, -0.2, -0.0, -0.0], [-0.9, -0.9, 3.2, -0.0, 0.0, 0.0], [0.2, -0.2, -0.0, 13.1, -0.0, -0.0], [0.0, -0.0, 0.0, -0.0, 13.1, 0.4], [-0.0, -0.0, 0.0, -0.0, 0.4, 9.6]], 'warnings': [], 'nsites': 13}",0,95,213,0.18,0.31,248.9
54,mp-7597,NbSe2,"{'Nb': 1.0, 'Se': 2.0}",0.149909294,5.662443325,"{'G_Reuss': 4.0, 'G_VRH': 13.0, 'G_Voigt': 23.0, 'G_Voigt_Reuss_Hill': 13.0, 'K_Reuss': 5.0, 'K_VRH': 22.0, 'K_Voigt': 39.0, 'K_Voigt_Reuss_Hill': 22.0, 'elastic_anisotropy': 32.7, 'elastic_tensor': [[125.0, 44.0, 1.0, 1.0, 0.0, 0.0], [44.0, 125.0, 1.0, -1.0, 0.0, 0.0], [1.0, 1.0, 6.0, 0.0, 0.0, 0.0], [1.0, -1.0, 0.0, 2.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.0, 1.0], [0.0, 0.0, 0.0, 0.0, 1.0, 40.0]], 'homogeneous_poisson': 0.25, 'poisson_ratio': 0.25, 'universal_anisotropy': 32.7, 'elastic_tensor_original': [[125.12963240408335, 44.76177354942295, 2.796162759132927, -0.5476078928352993, 0.0, 0.0], [44.224257117315865, 125.16481703877365, 2.5134965394732576, 0.5934979597885583, 0.0, 0.0], [0.27898546795314283, 0.2789852894043855, 5.627192767917256, 0.0, 0.0, 0.0], [-0.5455509871904696, 0.6126168582144214, 0.0720299437898436, 1.978082866736104, 0.0, 0.0], [0.0035583014846923503, 0.012262112910248717, 0.033959352939765486, -0.001526144925750612, 1.698218384464209, -0.5804829168867397], [-0.013556674978117309, -0.01935737158524552, -0.052411488775105174, -0.018567195281135027, -0.5746887323129529, 40.32165101545225]], 'compliance_tensor': [[9.2, -3.3, -1.5, -3.9, -0.0, 0.0], [-3.3, 9.2, -1.5, 3.9, -0.0, 0.0], [-1.5, -1.5, 178.5, -0.0, -0.0, -0.0], [-3.9, 3.9, -0.0, 546.5, 0.0, -0.0], [-0.0, -0.0, -0.0, 0.0, 546.5, -7.8], [0.0, 0.0, -0.0, -0.0, -7.8, 24.9]], 'warnings': [], 'nsites': 3}",0.9910275,13,22,32.7,0.25,32.5
